Image,Inferences,Infered class,Expected class,Average Inference Time (ms),Average energy spent (J),Average power (W)
/share/kbench/imagenet/tflite/persian_cat/n02123394_4713.bmp,10,persian cat (95.96%),persian_cat,5362.85,16.551854999999364,3.086362788789529
/share/kbench/imagenet/tflite/persian_cat/n02123394_1914.bmp,10,persian cat (93.22%) ,persian_cat,5346.35,16.510824999999315,3.088271327834075
/share/kbench/imagenet/tflite/persian_cat/n02123394_2545.bmp,10,persian cat (98.42%),persian_cat,5348.14,16.522963999999224,3.089504118005057
/share/kbench/imagenet/tflite/persian_cat/n02123394_2721.bmp,10,persian cat (85.21%) ,persian_cat,5368.18,16.57080399999934,3.086845497559581
/share/kbench/imagenet/tflite/persian_cat/n02123394_240.bmp,10,persian cat (94.99%) ,persian_cat,5358.79,16.540824499999427,3.086662938166207
/share/kbench/imagenet/tflite/persian_cat/n02123394_8172.bmp,10,persian cat (95.03%),persian_cat,5356.62,16.54098249999925,3.087928907048907
/share/kbench/imagenet/tflite/persian_cat/n02123394_2555.bmp,10,persian cat (94.05%) ,persian_cat,5341.36,16.484083499999283,3.086189622902328
/share/kbench/imagenet/tflite/persian_cat/n02123394_4712.bmp,10,persian cat (94.58%) ,persian_cat,5358.32,16.521994999999343,3.0834061614712156
/share/kbench/imagenet/tflite/persian_cat/n02123394_3014.bmp,10,persian cat (53.28%) ,persian_cat,5364.55,16.574346499999447,3.0896821465292827
/share/kbench/imagenet/tflite/persian_cat/n02123394_3808.bmp,10,persian cat (94.72%) ,persian_cat,5348.54,16.524889499999464,3.0895728788840935
/share/kbench/imagenet/tflite/persian_cat/n02123394_1307.bmp,10,persian cat (92.04%) ,persian_cat,5369.85,16.55731249999922,3.083355835304051
/share/kbench/imagenet/tflite/persian_cat/n02123394_6551.bmp,10,persian cat (96.01%),persian_cat,5360.9,16.526692999999263,3.0827909293337066
/share/kbench/imagenet/tflite/persian_cat/n02123394_2131.bmp,10,persian cat (89.65%),persian_cat,5351.27,16.493286499999144,3.0821295006249776
/share/kbench/imagenet/tflite/persian_cat/n02123394_2562.bmp,10,persian cat (97.73%) ,persian_cat,5350.41,16.486218999999206,3.0813144603610074
/share/kbench/imagenet/tflite/persian_cat/n02123394_2507.bmp,10,persian cat (96.87%) ,persian_cat,5375.69,16.548341999999383,3.0783603995757542
/share/kbench/imagenet/tflite/persian_cat/n02123394_5407.bmp,10,persian cat (79.66%) ,persian_cat,5357.5,16.521850999999238,3.0839308246536077
/share/kbench/imagenet/tflite/persian_cat/n02123394_5638.bmp,10,persian cat (97.41%) ,persian_cat,5371.27,16.536726499999183,3.0787195837132875
/share/kbench/imagenet/tflite/persian_cat/n02123394_8696.bmp,10,persian cat (95.83%) ,persian_cat,5349.48,16.500495999999337,3.0844645259635466
/share/kbench/imagenet/tflite/persian_cat/n02123394_2554.bmp,10,persian cat (87.40%) ,persian_cat,5371.2,16.553121499999087,3.081837333902341
/share/kbench/imagenet/tflite/persian_cat/n02123394_2080.bmp,10,persian cat (92.68%),persian_cat,5349.54,16.48709449999925,3.0819182915960917
/share/kbench/imagenet/tflite/persian_cat/n02123394_234.bmp,10,persian cat (96.05%) ,persian_cat,5350.77,16.494437999999136,3.0826319665049904
/share/kbench/imagenet/tflite/persian_cat/n02123394_10355.bmp,10,persian cat (93.91%),persian_cat,5346.52,16.50229349999932,3.0865332506182073
/share/kbench/imagenet/tflite/persian_cat/n02123394_4085.bmp,10,persian cat (93.25%) ,persian_cat,5361.34,16.52412499999918,3.0821468574859083
/share/kbench/imagenet/tflite/persian_cat/n02123394_1024.bmp,10,persian cat (93.64%) ,persian_cat,5372.06,16.534308499999085,3.0778828461221566
/share/kbench/imagenet/tflite/persian_cat/n02123394_2504.bmp,10,persian cat (93.20%),persian_cat,5366.12,16.54364799999933,3.0829354105324684
/share/kbench/imagenet/tflite/persian_cat/n02123394_169.bmp,10,persian cat (92.66%) ,persian_cat,5382.31,16.586430499999516,3.081611075500557
/share/kbench/imagenet/tflite/persian_cat/n02123394_3307.bmp,10,persian cat (90.21%) ,persian_cat,5355.36,16.54738049999922,3.0898815523689915
/share/kbench/imagenet/tflite/persian_cat/n02123394_4650.bmp,10,persian cat (98.31%) ,persian_cat,5367.54,16.544738499999276,3.0823159217894434
/share/kbench/imagenet/tflite/persian_cat/n02123394_6875.bmp,10,persian cat (97.00%) ,persian_cat,5340.34,16.480592499999286,3.086045463356691
/share/kbench/imagenet/tflite/persian_cat/n02123394_9020.bmp,10,persian cat (89.17%) ,persian_cat,5356.6,16.529664499999374,3.085827780666015
/share/kbench/imagenet/tflite/persian_cat/n02123394_3756.bmp,10,persian cat (99.42%),persian_cat,5352.72,16.51975299999931,3.086251652639357
/share/kbench/imagenet/tflite/persian_cat/n02123394_5914.bmp,10,printer (35.93%) ,persian_cat,5364.41,16.543321499999273,3.083926022087913
/share/kbench/imagenet/tflite/persian_cat/n02123394_1333.bmp,10,persian cat (80.72%) ,persian_cat,5356.77,16.528269499999286,3.085451466059144
/share/kbench/imagenet/tflite/persian_cat/n02123394_6376.bmp,10,persian cat (94.18%),persian_cat,5349.05,16.530542499999314,3.0904089554382446
/share/kbench/imagenet/tflite/persian_cat/n02123394_702.bmp,10,persian cat (96.00%) ,persian_cat,5369.57,16.57324449999941,3.086508508361975
/share/kbench/imagenet/tflite/persian_cat/n02123394_7113.bmp,10,persian cat (91.61%) ,persian_cat,5350.62,16.55318949999982,3.093621062234907
/share/kbench/imagenet/tflite/persian_cat/n02123394_8852.bmp,10,persian cat (97.93%),persian_cat,5357.41,16.576302999999356,3.094060870453994
/share/kbench/imagenet/tflite/persian_cat/n02123394_2431.bmp,10,persian cat (93.16%) ,persian_cat,5364.35,16.60393249999951,3.0952654586804442
/share/kbench/imagenet/tflite/persian_cat/n02123394_7813.bmp,10,persian cat (97.60%),persian_cat,5356.98,16.55773499999945,3.0908596229231753
/share/kbench/imagenet/tflite/persian_cat/n02123394_659.bmp,10,persian cat (84.89%) ,persian_cat,5369.72,16.622144999999612,3.0955217280560285
/share/kbench/imagenet/tflite/persian_cat/n02123394_580.bmp,10,persian cat (91.86%) ,persian_cat,5350.75,16.582371499999873,3.0990587160017933
/share/kbench/imagenet/tflite/persian_cat/n02123394_2540.bmp,10,persian cat (94.61%),persian_cat,5360.3,16.59769599999961,3.0964695347187803
/share/kbench/imagenet/tflite/persian_cat/n02123394_1142.bmp,10,persian cat (97.16%),persian_cat,5362.59,16.59681799999956,3.0949200014917317
/share/kbench/imagenet/tflite/persian_cat/n02123394_4889.bmp,10,persian cat (81.95%) ,persian_cat,5371.72,16.577631999999344,3.086105329783745
/share/kbench/imagenet/tflite/persian_cat/n02123394_6844.bmp,10,persian cat (93.30%) ,persian_cat,5344.16,16.504924499999323,3.088404809413013
/share/kbench/imagenet/tflite/persian_cat/n02123394_2249.bmp,10,persian cat (94.76%),persian_cat,5376.29,16.57987149999925,3.0838860922013933
/share/kbench/imagenet/tflite/persian_cat/n02123394_6700.bmp,10,persian cat (31.56%) ,persian_cat,5361.65,16.546498999999194,3.0860900774465523
/share/kbench/imagenet/tflite/zebra/n02391049_5637.bmp,10,zebra (95.02%) ,zebra,5357.23,16.522828499999314,3.08422981306628
/share/kbench/imagenet/tflite/zebra/n02391049_3031.bmp,10,zebra (92.14%) ,zebra,5377.24,16.58616649999926,3.0845132654553167
/share/kbench/imagenet/tflite/zebra/n02391049_1817.bmp,10,zebra (94.90%) ,zebra,5349.05,16.521985999999238,3.088785973174736
/share/kbench/imagenet/tflite/zebra/n02391049_935.bmp,10,zebra (91.00%),zebra,5352.4,16.507741499999177,3.0842027970402524
/share/kbench/imagenet/tflite/zebra/n02391049_4692.bmp,10,zebra (97.83%),zebra,5368.57,16.548057499999256,3.082404443274682
/share/kbench/imagenet/tflite/zebra/n02391049_2784.bmp,10,zebra (94.43%) ,zebra,5350.4,16.502565499999022,3.084389618239817
/share/kbench/imagenet/tflite/zebra/n02391049_1135.bmp,10,zebra (47.92%) ,zebra,5361.52,16.533548499999323,3.0837661181471048
/share/kbench/imagenet/tflite/zebra/n02391049_7487.bmp,10,zebra (95.05%) ,zebra,5363.9,16.528573999999118,3.0814207139586998
/share/kbench/imagenet/tflite/zebra/n02391049_9964.bmp,10,zebra (93.61%) ,zebra,5354.53,16.510265999999284,3.083459597550822
/share/kbench/imagenet/tflite/zebra/n02391049_5551.bmp,10,zebra (95.63%),zebra,5372.33,16.54488599999912,3.0795529138208826
/share/kbench/imagenet/tflite/zebra/n02391049_3261.bmp,10,zebra (94.23%) ,zebra,5361.72,16.53796349999918,3.084518190707165
/share/kbench/imagenet/tflite/zebra/n02391049_5093.bmp,10,zebra (69.73%) ,zebra,5357.12,16.523707999999314,3.084450168934557
/share/kbench/imagenet/tflite/zebra/n02391049_2465.bmp,10,zebra (95.19%) ,zebra,5345.23,16.482429999999244,3.0835846975986723
/share/kbench/imagenet/tflite/zebra/n02391049_77.bmp,10,zebra (95.12%) ,zebra,5352.05,16.534684499999273,3.0894456721365264
/share/kbench/imagenet/tflite/zebra/n02391049_2597.bmp,10,zebra (94.30%) ,zebra,5346.86,16.53402799999929,3.0922610693529506
/share/kbench/imagenet/tflite/zebra/n02391049_2157.bmp,10,zebra (90.33%) ,zebra,5372.21,16.580841999999485,3.0863741460287466
/share/kbench/imagenet/tflite/zebra/n02391049_5307.bmp,10,zebra (93.59%),zebra,5363.0,16.553545499999483,3.08666908717031
/share/kbench/imagenet/tflite/zebra/n02391049_1038.bmp,10,zebra (96.95%),zebra,5354.58,16.540117499999333,3.0889548238896154
/share/kbench/imagenet/tflite/zebra/n02391049_788.bmp,10,zebra (92.70%) ,zebra,5356.86,16.545538999999238,3.0886406317084956
/share/kbench/imagenet/tflite/zebra/n02391049_3128.bmp,10,zebra (95.90%),zebra,5356.55,16.55333949999943,3.0903050520487327
/share/kbench/imagenet/tflite/zebra/n02391049_795.bmp,10,zebra (93.93%),zebra,5356.84,16.521624999999272,3.0841496075826296
/share/kbench/imagenet/tflite/zebra/n02391049_8696.bmp,10,zebra (95.56%) ,zebra,5375.04,16.58610299999919,3.0858313867698386
/share/kbench/imagenet/tflite/zebra/n02391049_1721.bmp,10,zebra (96.86%),zebra,5359.42,16.511825499999212,3.0808518518517047
/share/kbench/imagenet/tflite/zebra/n02391049_886.bmp,10,zebra (95.08%) ,zebra,5367.12,16.52406449999917,3.0786867972208953
/share/kbench/imagenet/tflite/zebra/n02391049_3397.bmp,10,zebra (94.02%),zebra,5367.54,16.53729499999924,3.0809640210745326
/share/kbench/imagenet/tflite/zebra/n02391049_6436.bmp,10,zebra (93.37%),zebra,5351.39,16.481884999999235,3.0799415657035123
/share/kbench/imagenet/tflite/zebra/n02391049_5344.bmp,10,zebra (90.14%) ,zebra,5352.09,16.50219549999904,3.083321126175536
/share/kbench/imagenet/tflite/zebra/n02391049_9900.bmp,10,zebra (96.67%),zebra,5371.46,16.563822499999347,3.0836705306750662
/share/kbench/imagenet/tflite/zebra/n02391049_3220.bmp,10,zebra (93.17%),zebra,5371.76,16.533142999999264,3.0777248015726975
/share/kbench/imagenet/tflite/zebra/n02391049_8878.bmp,10,zebra (91.92%) ,zebra,5343.08,16.482746999999367,3.0849377345802034
/share/kbench/imagenet/tflite/zebra/n02391049_685.bmp,10,zebra (98.93%),zebra,5367.57,16.526166499999086,3.078871579590065
/share/kbench/imagenet/tflite/zebra/n02391049_295.bmp,10,zebra (97.76%),zebra,5338.43,16.453056999999234,3.0819986748886103
/share/kbench/imagenet/tflite/zebra/n02391049_465.bmp,10,zebra (92.89%) ,zebra,5359.81,16.513558499999192,3.081015625967086
/share/kbench/imagenet/tflite/zebra/n02391049_879.bmp,10,zebra (96.45%),zebra,5375.17,16.5445094999991,3.0779337513021106
/share/kbench/imagenet/tflite/zebra/n02391049_2982.bmp,10,zebra (96.29%),zebra,5341.97,16.46913549999921,3.0830108201200344
/share/kbench/imagenet/tflite/zebra/n02391049_2559.bmp,10,zebra (89.48%) ,zebra,5374.83,16.540099499999478,3.0772850657685686
/share/kbench/imagenet/tflite/zebra/n02391049_985.bmp,10,zebra (96.13%) ,zebra,5373.45,16.542425499999357,3.0785295967291098
/share/kbench/imagenet/tflite/zebra/n02391049_752.bmp,10,zebra (94.26%),zebra,5349.34,16.488541499999275,3.082416667074252
/share/kbench/imagenet/tflite/zebra/n02391049_6918.bmp,10,zebra (91.59%) ,zebra,5364.8,16.5316759999992,3.081480949468716
/share/kbench/imagenet/tflite/zebra/n02391049_3028.bmp,10,zebra (89.95%) ,zebra,5375.03,16.570082499999387,3.0828377626612795
/share/kbench/imagenet/tflite/zebra/n02391049_4890.bmp,10,zebra (93.36%) ,zebra,5364.15,16.543057999999117,3.0839189938040543
/share/kbench/imagenet/tflite/zebra/n02391049_10590.bmp,10,zebra (93.68%) ,zebra,5346.12,16.518147999999286,3.0898084296267605
/share/kbench/imagenet/tflite/zebra/n02391049_8266.bmp,10,zebra (93.93%) ,zebra,5356.46,16.546447499999324,3.089086784268424
/share/kbench/imagenet/tflite/zebra/n02391049_2637.bmp,10,zebra (95.16%),zebra,5357.04,16.535381999999384,3.0866455802540558
/share/kbench/imagenet/tflite/zebra/n02391049_627.bmp,10,zebra (95.18%) ,zebra,5354.56,16.57315549999939,3.095124845926753
/share/kbench/imagenet/tflite/zebra/n02391049_3026.bmp,10,zebra (91.26%) ,zebra,5362.65,16.590315999999525,3.093660459979054
/share/kbench/imagenet/tflite/zebra/n02391049_743.bmp,10,zebra (96.89%),zebra,5359.77,16.560176499999237,3.0897431694669915
/share/kbench/imagenet/tflite/zebra/n02391049_4898.bmp,10,zebra (92.16%) ,zebra,5363.9,16.57522449999942,3.0901442047762675
/share/kbench/imagenet/tflite/zebra/n02391049_1479.bmp,10,zebra (94.96%) ,zebra,5366.76,16.540061499999307,3.0819798945346877
/share/kbench/imagenet/tflite/zebra/n02391049_1434.bmp,10,zebra (95.99%) ,zebra,5349.93,16.517804999999193,3.0873887623712415
/share/kbench/imagenet/tflite/zebra/n02391049_7645.bmp,10,zebra (92.32%) ,zebra,5353.52,16.53290749999912,3.0882984118687045
/share/kbench/imagenet/tflite/zebra/n02391049_865.bmp,10,zebra (97.00%),zebra,5374.61,16.566304999999353,3.0823140028736318
/share/kbench/imagenet/tflite/zebra/n02391049_6962.bmp,10,zebra (90.09%) ,zebra,5358.38,16.531257999999237,3.085134862591958
/share/kbench/imagenet/tflite/zebra/n02391049_7919.bmp,10,zebra (96.12%) ,zebra,5379.39,16.573837999999274,3.0809744435448443
/share/kbench/imagenet/tflite/zebra/n02391049_3115.bmp,10,zebra (93.58%) ,zebra,5373.05,16.587498499999334,3.087103189608462
/share/kbench/imagenet/tflite/zebra/n02391049_4584.bmp,10,zebra (93.13%) ,zebra,5374.69,16.573948999999153,3.083710647697092
/share/kbench/imagenet/tflite/zebra/n02391049_7409.bmp,10,zebra (94.89%) ,zebra,5384.33,16.585035499999098,3.0802594561445904
/share/kbench/imagenet/tflite/zebra/n02391049_6524.bmp,10,zebra (92.29%),zebra,5351.12,16.507190499999354,3.0848499842782586
/share/kbench/imagenet/tflite/zebra/n02391049_8340.bmp,10,zebra (95.39%),zebra,5360.45,16.515853499999217,3.0810469947669787
/share/kbench/imagenet/tflite/zebra/n02391049_3917.bmp,10,zebra (94.78%),zebra,5347.3,16.51060249999916,3.0876956560828277
/share/kbench/imagenet/tflite/zebra/n02391049_5638.bmp,10,zebra (97.62%),zebra,5359.62,16.525171999999348,3.083232860707616
/share/kbench/imagenet/tflite/zebra/n02391049_3092.bmp,10,zebra (95.83%) ,zebra,5361.13,16.529145499999235,3.0831853881102105
/share/kbench/imagenet/tflite/zebra/n02391049_776.bmp,10,zebra (90.54%) ,zebra,5382.94,16.595800999999206,3.083069305475144
/share/kbench/imagenet/tflite/zebra/n02391049_3339.bmp,10,zebra (90.92%) ,zebra,5349.31,16.508879999999394,3.08614725308473
/share/kbench/imagenet/tflite/zebra/n02391049_10461.bmp,10,zebra (99.19%),zebra,5356.9,16.517017999999133,3.0833242412379263
/share/kbench/imagenet/tflite/zebra/n02391049_3239.bmp,10,zebra (96.65%),zebra,5362.55,16.565464999999463,3.089131002330902
/share/kbench/imagenet/tflite/zebra/n02391049_9977.bmp,10,zebra (92.61%),zebra,5349.37,16.54138199999927,3.0921938909035163
/share/kbench/imagenet/tflite/zebra/n02391049_6015.bmp,10,zebra (92.95%) ,zebra,5342.19,16.5308729999993,3.0943666247983446
/share/kbench/imagenet/tflite/zebra/n02391049_2816.bmp,10,zebra (94.29%) ,zebra,5361.23,16.5554319999993,3.0879770289757795
/share/kbench/imagenet/tflite/zebra/n02391049_3162.bmp,10,zebra (97.30%) ,zebra,5360.51,16.569275999999544,3.0909944967819314
/share/kbench/imagenet/tflite/zebra/n02391049_2217.bmp,10,zebra (80.28%) ,zebra,5362.95,16.55512999999932,3.086973465848575
/share/kbench/imagenet/tflite/zebra/n02391049_475.bmp,10,zebra (92.67%) ,zebra,5367.91,16.568232499999503,3.086498828775515
/share/kbench/imagenet/tflite/zebra/n02391049_9002.bmp,10,zebra (93.60%) ,zebra,5379.73,16.58661499999929,3.083164261791355
/share/kbench/imagenet/tflite/zebra/n02391049_2591.bmp,10,zebra (86.39%) ,zebra,5367.53,16.52647749999927,3.078936689952786
/share/kbench/imagenet/tflite/zebra/n02391049_9911.bmp,10,zebra (95.01%) ,zebra,5359.06,16.50121049999944,3.07915783102008
/share/kbench/imagenet/tflite/zebra/n02391049_4969.bmp,10,zebra (96.80%),zebra,5372.45,16.510546999999274,3.0731362316746513
/share/kbench/imagenet/tflite/zebra/n02391049_9016.bmp,10,zebra (95.05%) ,zebra,5364.29,16.51116849999915,3.0780068103896823
/share/kbench/imagenet/tflite/zebra/n02391049_2418.bmp,10,zebra (91.55%) ,zebra,5376.1,16.535496499999365,3.0757327830477696
/share/kbench/imagenet/tflite/zebra/n02391049_2155.bmp,10,zebra (98.23%),zebra,5358.95,16.521491999999178,3.083000615797865
/share/kbench/imagenet/tflite/zebra/n02391049_9524.bmp,10,zebra (92.75%) ,zebra,5371.24,16.590136499999446,3.088653275438851
/share/kbench/imagenet/tflite/notebook/n03832673_14554.bmp,10,notebook (54.74%) ,notebook,5358.36,16.56554749999946,3.0915690224507397
/share/kbench/imagenet/tflite/notebook/n03832673_14809.bmp,10,notebook (40.44%) ,notebook,5357.38,16.564379999999478,3.0919269034774004
/share/kbench/imagenet/tflite/notebook/n03832673_40.bmp,10,notebook (42.01%) ,notebook,5349.14,16.51995899999915,3.0882638998854306
/share/kbench/imagenet/tflite/notebook/n03832673_5167.bmp,10,notebook (62.36%) ,notebook,5378.66,16.55108899999932,3.0771901810697577
/share/kbench/imagenet/tflite/notebook/n03832673_1006.bmp,10,notebook (74.93%) ,notebook,5349.31,16.498048999999163,3.0841249559881088
/share/kbench/imagenet/tflite/notebook/n03832673_2.bmp,10,notebook (30.82%) ,notebook,5375.12,16.56525749999954,3.081885666703442
/share/kbench/imagenet/tflite/notebook/n03832673_14725.bmp,10,notebook (92.62%) ,notebook,5346.7,16.49609199999916,3.085279162154682
/share/kbench/imagenet/tflite/notebook/n03832673_2495.bmp,10,notebook (45.36%) ,notebook,5362.4,16.528155499999233,3.0821951297551915
/share/kbench/imagenet/tflite/notebook/n03832673_11896.bmp,10,laptop (48.56%) ,notebook,5375.09,16.56133099999912,3.0811708628930443
/share/kbench/imagenet/tflite/notebook/n03832673_1618.bmp,10,notebook (76.15%) ,notebook,5342.3,16.482934999999333,3.085312738022021
/share/kbench/imagenet/tflite/notebook/n03832673_13356.bmp,10,notebook (83.54%) ,notebook,5353.85,16.52193499999924,3.086023207426997
/share/kbench/imagenet/tflite/notebook/n03832673_3831.bmp,10,notebook (57.60%) ,notebook,5360.66,16.54796199999925,3.0869506513878715
/share/kbench/imagenet/tflite/notebook/n03832673_7359.bmp,10,laptop (15.73%) ,notebook,5362.74,16.572330999999554,3.090296119491964
/share/kbench/imagenet/tflite/notebook/n03832673_1545.bmp,10,notebook (50.03%) ,notebook,5370.02,16.57878049999939,3.0872438711249717
/share/kbench/imagenet/tflite/notebook/n03832673_11385.bmp,10,notebook (93.58%) ,notebook,5350.41,16.555158499999237,3.094248117844244
/share/kbench/imagenet/tflite/notebook/n03832673_12888.bmp,10,desk (50.60%) ,notebook,5359.94,16.5578669999996,3.089106507779173
/share/kbench/imagenet/tflite/notebook/n03832673_1752.bmp,10,laptop (49.00%) ,notebook,5362.68,16.59589949999929,3.094734351594498
/share/kbench/imagenet/tflite/notebook/n03832673_14025.bmp,10,notebook (72.68%) ,notebook,5363.97,16.583406499999278,3.091577714782716
/share/kbench/imagenet/tflite/notebook/n03832673_7056.bmp,10,notebook (42.73%) ,notebook,5337.11,16.50673899999939,3.0928657112976015
/share/kbench/imagenet/tflite/notebook/n03832673_13890.bmp,10,notebook (54.36%) ,notebook,5353.13,16.55394949999935,3.0923333117310334
/share/kbench/imagenet/tflite/notebook/n03832673_3005.bmp,10,laptop (43.01%) ,notebook,5380.91,16.61300699999944,3.0873920823908505
/share/kbench/imagenet/tflite/notebook/n03832673_6771.bmp,10,solar dish (20.94%) ,notebook,5332.79,16.463814999999197,3.0872408116215326
/share/kbench/imagenet/tflite/notebook/n03832673_5369.bmp,10,web site (49.89%) ,notebook,5348.76,16.51449249999944,3.0874856230688583
/share/kbench/imagenet/tflite/notebook/n03832673_15500.bmp,10,notebook (69.54%) ,notebook,5372.18,16.60334749999951,3.0906102245090117
/share/kbench/imagenet/tflite/notebook/n03832673_14044.bmp,10,laptop (58.18%) ,notebook,5366.54,16.54804349999939,3.083492828432851
/share/kbench/imagenet/tflite/notebook/n03832673_1683.bmp,10,book jacket (28.49%) ,notebook,5376.36,16.56328399999924,3.0808458219864505
/share/kbench/imagenet/tflite/notebook/n03832673_2016.bmp,10,notebook (55.05%) ,notebook,5371.45,16.548946999999224,3.080937372007153
/share/kbench/imagenet/tflite/notebook/n03832673_374.bmp,10,notebook (80.21%) ,notebook,5341.99,16.48808349999927,3.0864895846978277
/share/kbench/imagenet/tflite/notebook/n03832673_3161.bmp,10,notebook (24.16%) ,notebook,5354.93,16.514114999999173,3.083929859803113
/share/kbench/imagenet/tflite/notebook/n03832673_15080.bmp,10,entertainment center (56.64%) ,notebook,5370.63,16.530165999999127,3.07784864036791
/share/kbench/imagenet/tflite/notebook/n03832673_14076.bmp,10,notebook (73.54%) ,notebook,5355.08,16.502619999999048,3.081619559604435
/share/kbench/imagenet/tflite/notebook/n03832673_7896.bmp,10,notebook (50.61%) ,notebook,5372.39,16.542210999999266,3.0791503102677793
