Image,Inferences,Infered class,Expected class,Average Inference Time (ms),Average energy spent (J),Average power (W)
/share/kbench/imagenet/tflite/persian_cat/n02123394_5407.bmp,10,persian cat (100.00%) ,persian_cat,328.147,0.9470894999999946,2.88582454598764
/share/kbench/imagenet/tflite/persian_cat/n02123394_5638.bmp,10,persian cat (96.08%) ,persian_cat,326.796,0.9424749999999943,2.884754495162401
/share/kbench/imagenet/tflite/persian_cat/n02123394_8696.bmp,10,persian cat (100.00%),persian_cat,324.355,0.9371564999999945,2.8888918002465926
/share/kbench/imagenet/tflite/persian_cat/n02123394_2554.bmp,10,persian cat (99.61%) ,persian_cat,328.82,0.9504389999999923,2.8899289483941946
/share/kbench/imagenet/tflite/persian_cat/n02123394_2080.bmp,10,persian cat (84.71%) ,persian_cat,327.742,0.9446724999999944,2.883474938168575
/share/kbench/imagenet/tflite/persian_cat/n02123394_234.bmp,10,persian cat (97.65%) ,persian_cat,327.064,0.9443264999999945,2.886965759706495
/share/kbench/imagenet/tflite/persian_cat/n02123394_10355.bmp,10,persian cat (100.00%),persian_cat,327.964,0.947307999999991,2.8881341463414363
/share/kbench/imagenet/tflite/persian_cat/n02123394_4085.bmp,10,persian cat (100.00%),persian_cat,327.764,0.9471054999999948,2.8892785234899168
/share/kbench/imagenet/tflite/persian_cat/n02123394_1024.bmp,10,persian cat (100.00%),persian_cat,327.581,0.9457384999999953,2.8868696581196436
/share/kbench/imagenet/tflite/persian_cat/n02123394_2504.bmp,10,persian cat (100.00%),persian_cat,327.713,0.9462479999999941,2.887543484894703
/share/kbench/imagenet/tflite/persian_cat/n02123394_169.bmp,10,persian cat (86.67%) ,persian_cat,328.761,0.9493304999999929,2.888098844539915
/share/kbench/imagenet/tflite/persian_cat/n02123394_3307.bmp,10,persian cat (95.69%) ,persian_cat,328.403,0.9481639999999942,2.887298455301749
/share/kbench/imagenet/tflite/persian_cat/n02123394_4650.bmp,10,persian cat (55.29%) ,persian_cat,327.827,0.9464749999999917,2.886203337898013
/share/kbench/imagenet/tflite/persian_cat/n02123394_6875.bmp,10,persian cat (97.65%) ,persian_cat,325.552,0.9404539999999944,2.8894858618381227
/share/kbench/imagenet/tflite/persian_cat/n02123394_9020.bmp,10,persian cat (100.00%),persian_cat,328.148,0.9477324999999928,2.887390506146718
/share/kbench/imagenet/tflite/persian_cat/n02123394_3756.bmp,10,persian cat (99.61%) ,persian_cat,328.042,0.9477024999999941,2.8893332341885287
/share/kbench/imagenet/tflite/persian_cat/n02123394_5914.bmp,10,persian cat (50.20%) ,persian_cat,327.123,0.944901499999992,2.8881224254811313
/share/kbench/imagenet/tflite/persian_cat/n02123394_1333.bmp,10,persian cat (90.59%) ,persian_cat,327.147,0.9456179999999934,2.890266491694865
/share/kbench/imagenet/tflite/persian_cat/n02123394_6376.bmp,10,persian cat (100.00%),persian_cat,327.928,0.9469719999999937,2.888236038476363
/share/kbench/imagenet/tflite/persian_cat/n02123394_702.bmp,10,persian cat (100.00%),persian_cat,328.349,0.9520624999999938,2.8994189263047465
/share/kbench/imagenet/tflite/persian_cat/n02123394_7113.bmp,10,persian cat (99.22%) ,persian_cat,327.167,0.9456639999999931,2.8908514706889683
/share/kbench/imagenet/tflite/persian_cat/n02123394_8852.bmp,10,persian cat (99.61%) ,persian_cat,327.589,0.9467524999999929,2.890205701888976
/share/kbench/imagenet/tflite/persian_cat/n02123394_2431.bmp,10,persian cat (97.65%) ,persian_cat,328.177,0.9478934999999931,2.8881581352833425
/share/kbench/imagenet/tflite/persian_cat/n02123394_7813.bmp,10,persian cat (99.61%) ,persian_cat,328.056,0.9498279999999978,2.894934471197799
/share/kbench/imagenet/tflite/persian_cat/n02123394_659.bmp,10,persian cat (98.43%) ,persian_cat,327.562,0.9495174999999992,2.8992900763358755
/share/kbench/imagenet/tflite/persian_cat/n02123394_580.bmp,10,persian cat (100.00%),persian_cat,327.339,0.9497769999999987,2.9017065193036493
/share/kbench/imagenet/tflite/persian_cat/n02123394_2540.bmp,10,persian cat (99.61%) ,persian_cat,328.385,0.9521979999999992,2.8996162059589787
/share/kbench/imagenet/tflite/persian_cat/n02123394_1142.bmp,10,persian cat (100.00%),persian_cat,327.648,0.9497559999999969,2.8987083872373303
/share/kbench/imagenet/tflite/persian_cat/n02123394_4889.bmp,10,persian cat (72.94%) ,persian_cat,328.06,0.952279499999996,2.902695490285966
/share/kbench/imagenet/tflite/persian_cat/n02123394_6844.bmp,10,persian cat (100.00%),persian_cat,327.289,0.9497604999999988,2.901833376560007
/share/kbench/imagenet/tflite/persian_cat/n02123394_2249.bmp,10,persian cat (98.82%) ,persian_cat,326.842,0.9473994999999944,2.8982770474852764
/share/kbench/imagenet/tflite/persian_cat/n02123394_6700.bmp,10,angora (43.92%) ,persian_cat,327.744,0.951372499999998,2.9031812633506195
/share/kbench/imagenet/tflite/zebra/n02391049_5637.bmp,10,zebra (100.00%),zebra,327.252,0.948191499999996,2.896184709504739
/share/kbench/imagenet/tflite/zebra/n02391049_3031.bmp,10,zebra (89.02%) ,zebra,327.308,0.9485724999999995,2.8984172498719687
/share/kbench/imagenet/tflite/zebra/n02391049_1817.bmp,10,zebra (100.00%),zebra,328.786,0.9548244999999997,2.905103600915766
/share/kbench/imagenet/tflite/zebra/n02391049_935.bmp,10,zebra (100.00%) ,zebra,328.454,0.9513049999999966,2.896120655600059
/share/kbench/imagenet/tflite/zebra/n02391049_4692.bmp,10,zebra (100.00%),zebra,327.355,0.9489129999999978,2.8992147876565775
/share/kbench/imagenet/tflite/zebra/n02391049_2784.bmp,10,zebra (100.00%),zebra,327.426,0.947902499999995,2.895242822235782
/share/kbench/imagenet/tflite/zebra/n02391049_1135.bmp,10,prison (48.24%) ,zebra,328.53,0.952602999999996,2.899854339218554
/share/kbench/imagenet/tflite/zebra/n02391049_7487.bmp,10,zebra (100.00%),zebra,327.867,0.9514269999999995,2.9016173161637786
/share/kbench/imagenet/tflite/zebra/n02391049_9964.bmp,10,zebra (100.00%),zebra,331.2,0.9578384999999938,2.891430012556047
/share/kbench/imagenet/tflite/zebra/n02391049_5551.bmp,10,zebra (100.00%),zebra,331.808,0.9587499999999979,2.890172644658395
/share/kbench/imagenet/tflite/zebra/n02391049_3261.bmp,10,zebra (100.00%),zebra,330.256,0.9569909999999977,2.8976782603559506
/share/kbench/imagenet/tflite/zebra/n02391049_5093.bmp,10,zebra (11.37%) ,zebra,327.876,0.9495489999999938,2.8963528878130114
/share/kbench/imagenet/tflite/zebra/n02391049_2465.bmp,10,zebra (100.00%),zebra,328.377,0.9518144999999969,2.898338915956141
/share/kbench/imagenet/tflite/zebra/n02391049_77.bmp,10,zebra (98.82%) ,zebra,331.703,0.9597674999999999,2.893135161223233
/share/kbench/imagenet/tflite/zebra/n02391049_2597.bmp,10,zebra (100.00%) ,zebra,333.207,0.9635920000000027,2.8923138127493746
/share/kbench/imagenet/tflite/zebra/n02391049_2157.bmp,10,zebra (100.00%),zebra,333.356,0.9637914999999966,2.890668911431228
/share/kbench/imagenet/tflite/zebra/n02391049_5307.bmp,10,zebra (100.00%),zebra,331.485,0.9603109999999996,2.8965895047216255
/share/kbench/imagenet/tflite/zebra/n02391049_1038.bmp,10,zebra (78.04%) ,zebra,332.618,0.963019499999997,2.8957976631015496
/share/kbench/imagenet/tflite/zebra/n02391049_788.bmp,10,coil (41.57%) ,zebra,333.254,0.9642109999999995,2.893210511942031
/share/kbench/imagenet/tflite/zebra/n02391049_3128.bmp,10,zebra (100.00%),zebra,332.208,0.9626204999999979,2.8977948663035358
/share/kbench/imagenet/tflite/zebra/n02391049_795.bmp,10,zebra (99.22%) ,zebra,329.981,0.9571980000000015,2.900335431937477
/share/kbench/imagenet/tflite/zebra/n02391049_8696.bmp,10,zebra (100.00%),zebra,328.682,0.9551809999999994,2.905935503498629
/share/kbench/imagenet/tflite/zebra/n02391049_1721.bmp,10,zebra (100.00%),zebra,328.282,0.9548244999999994,2.9080482891010884
/share/kbench/imagenet/tflite/zebra/n02391049_886.bmp,10,zebra (56.86%) ,zebra,326.783,0.949922500000001,2.9070447268793527
/share/kbench/imagenet/tflite/zebra/n02391049_3397.bmp,10,zebra (99.61%),zebra,327.442,0.9520655000000027,2.907284140136452
/share/kbench/imagenet/tflite/zebra/n02391049_6436.bmp,10,zebra (100.00%),zebra,326.133,0.9484134999999986,2.9089905012856283
/share/kbench/imagenet/tflite/zebra/n02391049_5344.bmp,10,zebra (97.65%) ,zebra,328.636,0.9551374999999986,2.905803163979308
/share/kbench/imagenet/tflite/zebra/n02391049_9900.bmp,10,zebra (99.61%) ,zebra,327.521,0.9525279999999995,2.90848244274809
/share/kbench/imagenet/tflite/zebra/n02391049_3220.bmp,10,zebra (99.22%) ,zebra,327.529,0.9531195000000018,2.909833671188543
/share/kbench/imagenet/tflite/zebra/n02391049_8878.bmp,10,zebra (94.12%) ,zebra,328.553,0.9536200000000005,2.9018167057287383
/share/kbench/imagenet/tflite/zebra/n02391049_685.bmp,10,zebra (100.00%),zebra,328.601,0.957010999999999,2.913172654093927
/share/kbench/imagenet/tflite/zebra/n02391049_295.bmp,10,zebra (79.22%) ,zebra,327.485,0.9503164999999945,2.902161382690112
/share/kbench/imagenet/tflite/zebra/n02391049_465.bmp,10,zebra (100.00%),zebra,328.323,0.9528219999999958,2.9027052548755576
/share/kbench/imagenet/tflite/zebra/n02391049_879.bmp,10,zebra (98.43%) ,zebra,328.105,0.955475499999998,2.912147211216087
/share/kbench/imagenet/tflite/zebra/n02391049_2982.bmp,10,zebra (100.00%),zebra,329.308,0.953837499999995,2.8965608867294113
/share/kbench/imagenet/tflite/zebra/n02391049_2559.bmp,10,zebra (99.22%) ,zebra,327.549,0.9506264999999974,2.901790293040285
/share/kbench/imagenet/tflite/zebra/n02391049_985.bmp,10,zebra (100.00%),zebra,327.439,0.9507484999999972,2.903837894287077
/share/kbench/imagenet/tflite/zebra/n02391049_752.bmp,10,zebra (97.65%) ,zebra,327.842,0.9531400000000005,2.906936560756514
/share/kbench/imagenet/tflite/zebra/n02391049_6918.bmp,10,zebra (99.22%) ,zebra,329.588,0.9577219999999975,2.906388949106856
/share/kbench/imagenet/tflite/zebra/n02391049_3028.bmp,10,zebra (97.65%) ,zebra,328.169,0.9530430000000033,2.9040969129338086
/share/kbench/imagenet/tflite/zebra/n02391049_4890.bmp,10,zebra (100.00%),zebra,328.144,0.9544685000000014,2.9084415385097273
/share/kbench/imagenet/tflite/zebra/n02391049_10590.bmp,10,zebra (100.00%),zebra,329.246,0.9560389999999954,2.9046010154254063
/share/kbench/imagenet/tflite/zebra/n02391049_8266.bmp,10,zebra (100.00%) ,zebra,328.129,0.9544340000000007,2.9081574892745135
/share/kbench/imagenet/tflite/zebra/n02391049_2637.bmp,10,zebra (100.00%),zebra,327.95,0.9541180000000011,2.909144709069329
/share/kbench/imagenet/tflite/zebra/n02391049_627.bmp,10,zebra (68.63%) ,zebra,326.183,0.9487220000000018,2.908899877332564
/share/kbench/imagenet/tflite/zebra/n02391049_3026.bmp,10,zebra (86.67%) ,zebra,327.14,0.9522445000000003,2.9111724243350667
/share/kbench/imagenet/tflite/zebra/n02391049_743.bmp,10,zebra (100.00%),zebra,328.911,0.9543909999999991,2.9017664943751873
/share/kbench/imagenet/tflite/zebra/n02391049_4898.bmp,10,zebra (100.00%),zebra,327.314,0.9519520000000012,2.908499847234957
/share/kbench/imagenet/tflite/zebra/n02391049_1479.bmp,10,zebra (100.00%),zebra,329.376,0.9578750000000023,2.9079386763813058
/share/kbench/imagenet/tflite/zebra/n02391049_1434.bmp,10,zebra (98.82%) ,zebra,332.937,0.9635765000000014,2.894492340042059
/share/kbench/imagenet/tflite/zebra/n02391049_7645.bmp,10,zebra (95.69%) ,zebra,332.955,0.9651214999999962,2.8982627627627515
/share/kbench/imagenet/tflite/zebra/n02391049_865.bmp,10,zebra (100.00%),zebra,331.553,0.9588824999999981,2.891587391722358
/share/kbench/imagenet/tflite/zebra/n02391049_6962.bmp,10,zebra (97.25%) ,zebra,331.883,0.9603389999999932,2.8931809328232583
/share/kbench/imagenet/tflite/zebra/n02391049_7919.bmp,10,zebra (100.00%),zebra,331.75,0.9601784999999952,2.894150655860052
/share/kbench/imagenet/tflite/zebra/n02391049_3115.bmp,10,zebra (100.00%),zebra,333.264,0.9615634999999954,2.885952258619306
/share/kbench/imagenet/tflite/zebra/n02391049_4584.bmp,10,zebra (99.61%) ,zebra,332.016,0.9593934999999977,2.8897394578313187
/share/kbench/imagenet/tflite/zebra/n02391049_7409.bmp,10,zebra (98.82%) ,zebra,332.062,0.9597614999999962,2.8908478915662537
/share/kbench/imagenet/tflite/zebra/n02391049_6524.bmp,10,zebra (100.00%),zebra,333.138,0.9622339999999976,2.8887241068748053
/share/kbench/imagenet/tflite/zebra/n02391049_8340.bmp,10,zebra (94.51%) ,zebra,333.211,0.9618689999999968,2.886761704681863
/share/kbench/imagenet/tflite/zebra/n02391049_3917.bmp,10,zebra (100.00%),zebra,331.549,0.9584239999999955,2.8902632649208595
/share/kbench/imagenet/tflite/zebra/n02391049_5638.bmp,10,zebra (100.00%),zebra,332.814,0.9621234999999981,2.8910715969884175
/share/kbench/imagenet/tflite/zebra/n02391049_3092.bmp,10,zebra (100.00%),zebra,328.676,0.9526799999999958,2.8976698802459646
/share/kbench/imagenet/tflite/zebra/n02391049_776.bmp,10,zebra (96.08%) ,zebra,328.021,0.9506314999999953,2.8989030869798103
/share/kbench/imagenet/tflite/zebra/n02391049_3339.bmp,10,zebra (72.94%) ,zebra,325.238,0.943684499999996,2.9013896741609804
/share/kbench/imagenet/tflite/zebra/n02391049_10461.bmp,10,zebra (99.22%) ,zebra,326.169,0.9474524999999974,2.90444823561505
/share/kbench/imagenet/tflite/zebra/n02391049_3239.bmp,10,zebra (99.61%) ,zebra,328.137,0.9513864999999972,2.9003129964251353
/share/kbench/imagenet/tflite/zebra/n02391049_9977.bmp,10,zebra (100.00%),zebra,328.495,0.9524059999999993,2.898657263686784
/share/kbench/imagenet/tflite/zebra/n02391049_6015.bmp,10,zebra (99.61%) ,zebra,328.02,0.9523814999999998,2.902710031669745
/share/kbench/imagenet/tflite/zebra/n02391049_2816.bmp,10,zebra (100.00%),zebra,327.465,0.9503104999999966,2.9022529833027995
/share/kbench/imagenet/tflite/zebra/n02391049_3162.bmp,10,zebra (98.43%) ,zebra,328.522,0.9523639999999984,2.898874290456743
/share/kbench/imagenet/tflite/zebra/n02391049_2217.bmp,10,zebra (92.94%) ,zebra,328.239,0.9522704999999976,2.9003607422692723
/share/kbench/imagenet/tflite/zebra/n02391049_475.bmp,10,zebra (100.00%),zebra,327.206,0.9495474999999992,2.9026237186289494
/share/kbench/imagenet/tflite/zebra/n02391049_9002.bmp,10,zebra (99.61%) ,zebra,327.845,0.9509644999999989,2.9003882066062814
/share/kbench/imagenet/tflite/zebra/n02391049_2591.bmp,10,zebra (99.22%) ,zebra,327.966,0.9516899999999996,2.9030030021084454
/share/kbench/imagenet/tflite/zebra/n02391049_9911.bmp,10,zebra (100.00%),zebra,328.358,0.9527505000000002,2.9003923742911444
/share/kbench/imagenet/tflite/zebra/n02391049_4969.bmp,10,zebra (100.00%),zebra,327.457,0.9504515000000009,2.902978833130647
/share/kbench/imagenet/tflite/zebra/n02391049_9016.bmp,10,zebra (75.29%) ,zebra,327.104,0.949009,2.9012809538367472
/share/kbench/imagenet/tflite/zebra/n02391049_2418.bmp,10,zebra (100.00%),zebra,328.563,0.9532349999999992,2.9008977480219085
/share/kbench/imagenet/tflite/zebra/n02391049_2155.bmp,10,zebra (100.00%),zebra,329.126,0.9550549999999982,2.902020662412635
/share/kbench/imagenet/tflite/zebra/n02391049_9524.bmp,10,zebra (91.76%) ,zebra,327.076,0.9493594999999979,2.902352491592779
/share/kbench/imagenet/tflite/notebook/n03832673_14554.bmp,10,notebook (43.53%) ,notebook,327.833,0.9505294999999986,2.89972391702257
/share/kbench/imagenet/tflite/notebook/n03832673_14809.bmp,10,fountain pen (29.41%) ,notebook,328.699,0.9530809999999983,2.899404782055178
/share/kbench/imagenet/tflite/notebook/n03832673_40.bmp,10,screen (40.00%) ,notebook,328.413,0.9523694999999982,2.900209176986779
/share/kbench/imagenet/tflite/notebook/n03832673_5167.bmp,10,notebook (64.31%) ,notebook,327.864,0.9516119999999988,2.902140896614818
/share/kbench/imagenet/tflite/notebook/n03832673_1006.bmp,10,notebook (93.33%) ,notebook,327.473,0.9505430000000006,2.902421374045803
/share/kbench/imagenet/tflite/notebook/n03832673_2.bmp,10,laptop (24.71%) ,notebook,328.481,0.9530939999999971,2.901351598173507
/share/kbench/imagenet/tflite/notebook/n03832673_14725.bmp,10,notebook (88.63%) ,notebook,327.954,0.9513665000000003,2.9013921927416906
/share/kbench/imagenet/tflite/notebook/n03832673_2495.bmp,10,notebook (94.51%) ,notebook,326.964,0.948332999999999,2.900020156345688
/share/kbench/imagenet/tflite/notebook/n03832673_11896.bmp,10,laptop (46.67%) ,notebook,328.377,0.953010999999996,2.902100784976846
/share/kbench/imagenet/tflite/notebook/n03832673_1618.bmp,10,notebook (77.25%) ,notebook,328.702,0.953732999999999,2.9008700983231392
/share/kbench/imagenet/tflite/notebook/n03832673_13356.bmp,10,notebook (65.88%) ,notebook,328.065,0.9518339999999984,2.901748042682584
/share/kbench/imagenet/tflite/notebook/n03832673_3831.bmp,10,notebook (86.67%) ,notebook,327.894,0.9520379999999987,2.9034400731930425
/share/kbench/imagenet/tflite/notebook/n03832673_7359.bmp,10,space bar (43.92%) ,notebook,327.334,0.9510584999999997,2.905139769094397
/share/kbench/imagenet/tflite/notebook/n03832673_1545.bmp,10,laptop (57.65%) ,notebook,328.521,0.9544799999999984,2.9062368925526014
/share/kbench/imagenet/tflite/notebook/n03832673_11385.bmp,10,notebook (98.04%) ,notebook,328.132,0.9538409999999967,2.905958266091128
/share/kbench/imagenet/tflite/notebook/n03832673_12888.bmp,10,laptop (74.12%) ,notebook,328.187,0.9547119999999951,2.909293476599053
/share/kbench/imagenet/tflite/notebook/n03832673_1752.bmp,10,notebook (48.63%) ,notebook,331.55,0.9656255000000001,2.91205930608325
/share/kbench/imagenet/tflite/notebook/n03832673_14025.bmp,10,notebook (90.20%) ,notebook,333.554,0.9668325000000024,2.898970515408456
/share/kbench/imagenet/tflite/notebook/n03832673_7056.bmp,10,modem (33.73%) ,notebook,333.425,0.9669045000000013,2.899263868065971
/share/kbench/imagenet/tflite/notebook/n03832673_13890.bmp,10,laptop (23.92%) ,notebook,331.529,0.9638690000000013,2.907598793363503
/share/kbench/imagenet/tflite/notebook/n03832673_3005.bmp,10,laptop (69.80%) ,notebook,332.206,0.9651210000000026,2.905240818783873
/share/kbench/imagenet/tflite/notebook/n03832673_6771.bmp,10,binder (42.75%) ,notebook,333.599,0.9686009999999999,2.9033967107387832
/share/kbench/imagenet/tflite/notebook/n03832673_5369.bmp,10,television (87.84%) ,notebook,332.335,0.9662190000000027,2.907078514043976
/share/kbench/imagenet/tflite/notebook/n03832673_15500.bmp,10,laptop (53.73%) ,notebook,330.501,0.9616020000000033,2.9101419974751965
/share/kbench/imagenet/tflite/notebook/n03832673_14044.bmp,10,notebook (66.67%) ,notebook,328.21,0.956922500000003,2.9156182650025513
/share/kbench/imagenet/tflite/notebook/n03832673_1683.bmp,10,notebook (36.86%) ,notebook,328.231,0.9575295000000009,2.9166419701599873
/share/kbench/imagenet/tflite/notebook/n03832673_2016.bmp,10,notebook (60.00%) ,notebook,328.62,0.9556365000000051,2.9076769625101506
/share/kbench/imagenet/tflite/notebook/n03832673_374.bmp,10,laptop (83.53%) ,notebook,328.693,0.956495999999999,2.910503791492499
/share/kbench/imagenet/tflite/notebook/n03832673_3161.bmp,10,notebook (89.41%) ,notebook,327.704,0.9544160000000005,2.9122482837699093
/share/kbench/imagenet/tflite/notebook/n03832673_15080.bmp,10,notebook (39.61%) ,notebook,327.309,0.9544170000000012,2.9162904632116846
/share/kbench/imagenet/tflite/notebook/n03832673_14076.bmp,10,polaroid camera (35.29%) ,notebook,328.027,0.9552544999999991,2.911374199882656
/share/kbench/imagenet/tflite/notebook/n03832673_7896.bmp,10,notebook (85.88%) ,notebook,327.632,0.9553359999999996,2.9162275602570915
/share/kbench/imagenet/tflite/notebook/n03832673_4593.bmp,10,laptop (89.80%) ,notebook,327.461,0.9529310000000034,2.909712977099247
