Image,Inferences,Infered class,Expected class,Average Inference Time (ms),Average energy spent (J),Average power (W)
/share/kbench/imagenet/tflite/zebra/n02391049_3339.bmp,10,zebra (72.26%) ,zebra,571.932,1.6552269999999953,2.894591019744773
/share/kbench/imagenet/tflite/zebra/n02391049_10461.bmp,10,zebra (99.99%),zebra,571.292,1.652423000000002,2.89239103798355
/share/kbench/imagenet/tflite/zebra/n02391049_3239.bmp,10,zebra (99.99%),zebra,559.554,1.6314974999999987,2.9154708720514626
/share/kbench/imagenet/tflite/zebra/n02391049_9977.bmp,10,zebra (99.90%),zebra,566.033,1.6455300000000002,2.9066948776144867
/share/kbench/imagenet/tflite/zebra/n02391049_6015.bmp,10,zebra (99.81%) ,zebra,562.63,1.6353074999999975,2.9062926289106543
/share/kbench/imagenet/tflite/zebra/n02391049_2816.bmp,10,zebra (99.89%),zebra,560.285,1.6334109999999977,2.915243619489555
/share/kbench/imagenet/tflite/zebra/n02391049_3162.bmp,10,zebra (99.70%) ,zebra,569.217,1.645390999999997,2.8905902275158892
/share/kbench/imagenet/tflite/zebra/n02391049_2217.bmp,10,zebra (94.58%) ,zebra,570.15,1.6477874999999975,2.889992370099538
/share/kbench/imagenet/tflite/zebra/n02391049_475.bmp,10,zebra (99.65%) ,zebra,565.847,1.6389754999999986,2.896595654107856
/share/kbench/imagenet/tflite/zebra/n02391049_9002.bmp,10,zebra (99.95%),zebra,563.839,1.633696999999992,2.897789571293069
/share/kbench/imagenet/tflite/zebra/n02391049_2591.bmp,10,zebra (96.80%) ,zebra,566.419,1.6403430000000008,2.896000921362473
/share/kbench/imagenet/tflite/zebra/n02391049_9911.bmp,10,zebra (100.00%),zebra,567.806,1.6431499999999937,2.8939280137415344
/share/kbench/imagenet/tflite/zebra/n02391049_4969.bmp,10,zebra (99.99%),zebra,563.977,1.635269999999995,2.8989820812382954
/share/kbench/imagenet/tflite/zebra/n02391049_9016.bmp,10,zebra (99.92%),zebra,563.296,1.6330214999999932,2.899155947346126
/share/kbench/imagenet/tflite/zebra/n02391049_2418.bmp,10,zebra (100.00%),zebra,566.027,1.6402594999999973,2.8979849823321504
/share/kbench/imagenet/tflite/zebra/n02391049_2155.bmp,10,zebra (99.99%),zebra,569.688,1.6456854999999955,2.888367937658431
/share/kbench/imagenet/tflite/zebra/n02391049_9524.bmp,10,zebra (99.34%) ,zebra,574.102,1.6546120000000026,2.8820178992126317
/share/kbench/imagenet/tflite/notebook/n03832673_14554.bmp,10,notebook (71.88%) ,notebook,566.547,1.6420020000000026,2.898979967390554
/share/kbench/imagenet/tflite/notebook/n03832673_14809.bmp,10,notebook (63.80%) ,notebook,572.89,1.6529285000000022,2.8851954965962685
/share/kbench/imagenet/tflite/notebook/n03832673_40.bmp,10,notebook (87.33%) ,notebook,584.852,1.677463,2.867948367242263
/share/kbench/imagenet/tflite/notebook/n03832673_5167.bmp,10,notebook (43.15%) ,notebook,568.16,1.6427859999999963,2.8912108412530735
/share/kbench/imagenet/tflite/notebook/n03832673_1006.bmp,10,notebook (91.80%) ,notebook,583.063,1.671088999999998,2.866158838780281
/share/kbench/imagenet/tflite/notebook/n03832673_2.bmp,10,desktop computer (28.62%) ,notebook,566.104,1.6384794999999983,2.8941145600196476
/share/kbench/imagenet/tflite/notebook/n03832673_14725.bmp,10,notebook (94.55%) ,notebook,573.53,1.652540500000002,2.8818698315435163
/share/kbench/imagenet/tflite/notebook/n03832673_2495.bmp,10,notebook (93.31%) ,notebook,562.441,1.6323904999999943,2.902273190656317
/share/kbench/imagenet/tflite/notebook/n03832673_11896.bmp,10,laptop (38.30%) ,notebook,561.05,1.629331999999998,2.904018787990787
/share/kbench/imagenet/tflite/notebook/n03832673_1618.bmp,10,notebook (69.12%) ,notebook,565.151,1.638064499999997,2.8983068260088114
/share/kbench/imagenet/tflite/notebook/n03832673_13356.bmp,10,notebook (76.78%) ,notebook,568.015,1.6438519999999979,2.893275777928905
/share/kbench/imagenet/tflite/notebook/n03832673_3831.bmp,10,notebook (85.21%) ,notebook,556.366,1.620654999999994,2.913118599140834
/share/kbench/imagenet/tflite/notebook/n03832673_7359.bmp,10,screen (54.84%) ,notebook,569.278,1.6438990000000022,2.8875794835763258
/share/kbench/imagenet/tflite/notebook/n03832673_1545.bmp,10,notebook (80.61%) ,notebook,571.669,1.6477194999999991,2.8817529512623783
/share/kbench/imagenet/tflite/notebook/n03832673_11385.bmp,10,notebook (94.18%) ,notebook,559.714,1.6279754999999985,2.908775822838026
/share/kbench/imagenet/tflite/notebook/n03832673_12888.bmp,10,desk (42.64%) ,notebook,559.313,1.6263480000000008,2.9081094533531417
/share/kbench/imagenet/tflite/notebook/n03832673_1752.bmp,10,laptop (53.85%) ,notebook,564.583,1.6380434999999989,2.9017599645704144
/share/kbench/imagenet/tflite/notebook/n03832673_14025.bmp,10,notebook (97.41%) ,notebook,581.212,1.6657279999999948,2.865718769843291
/share/kbench/imagenet/tflite/notebook/n03832673_7056.bmp,10,desktop computer (51.94%) ,notebook,570.822,1.6481045000000016,2.8876867684627956
/share/kbench/imagenet/tflite/notebook/n03832673_13890.bmp,10,notebook (84.27%) ,notebook,565.994,1.6415884999999921,2.90030126277981
/share/kbench/imagenet/tflite/notebook/n03832673_3005.bmp,10,notebook (70.91%) ,notebook,578.378,1.6628239999999959,2.874478888665857
/share/kbench/imagenet/tflite/notebook/n03832673_6771.bmp,10,notebook (24.40%) ,notebook,572.418,1.6529524999999978,2.8878973672570396
/share/kbench/imagenet/tflite/notebook/n03832673_5369.bmp,10,television (71.58%) ,notebook,571.991,1.6488004999999923,2.8828782685365546
/share/kbench/imagenet/tflite/notebook/n03832673_15500.bmp,10,laptop (78.59%) ,notebook,571.288,1.6504285000000027,2.8887117444632495
/share/kbench/imagenet/tflite/notebook/n03832673_14044.bmp,10,notebook (81.87%) ,notebook,558.081,1.6242480000000068,2.9105831259304704
/share/kbench/imagenet/tflite/notebook/n03832673_1683.bmp,10,printer (33.80%) ,notebook,576.586,1.6626664999999974,2.883319061565496
/share/kbench/imagenet/tflite/notebook/n03832673_2016.bmp,10,notebook (51.55%) ,notebook,573.242,1.656643500000002,2.88979760294056
/share/kbench/imagenet/tflite/notebook/n03832673_374.bmp,10,laptop (46.20%) ,notebook,558.985,1.6325979999999973,2.9208113741763944
/share/kbench/imagenet/tflite/notebook/n03832673_3161.bmp,10,notebook (82.63%) ,notebook,577.079,1.6680885000000025,2.8900307593602905
/share/kbench/imagenet/tflite/notebook/n03832673_15080.bmp,10,cash machine (47.29%) ,notebook,566.385,1.6453644999999995,2.9054213296848856
/share/kbench/imagenet/tflite/notebook/n03832673_14076.bmp,10,notebook (77.72%) ,notebook,563.524,1.6402979999999903,2.9109103815439052
/share/kbench/imagenet/tflite/notebook/n03832673_7896.bmp,10,notebook (95.67%) ,notebook,562.634,1.6326334999999972,2.900943862750872
/share/kbench/imagenet/tflite/notebook/n03832673_4593.bmp,10,laptop (55.17%) ,notebook,568.664,1.6459009999999956,2.8946477121408303
/share/kbench/imagenet/tflite/notebook/n03832673_6656.bmp,10,notebook (77.54%) ,notebook,563.109,1.6365475000000032,2.9059585015702067
