Image,Inferences,Infered class,Expected class,Average Inference Time (ms),Average energy spent (J),Average power (W)
/share/kbench/imagenet/tflite/persian_cat/n02123394_619.bmp,1,persian cat (96.10%),persian_cat,5302.48,16.106514999999987,3.038102874787569
/share/kbench/imagenet/tflite/persian_cat/n02123394_5938.bmp,1,persian cat (92.88%),persian_cat,5296.35,16.08654999999995,3.0375633738977816
/share/kbench/imagenet/tflite/persian_cat/n02123394_1814.bmp,1,persian cat (96.51%),persian_cat,5338.09,16.22418999999995,3.0390056154643816
/share/kbench/imagenet/tflite/persian_cat/n02123394_1594.bmp,1,persian cat (64.13%) ,persian_cat,5382.79,16.32043999999999,3.0321593456958946
/share/kbench/imagenet/tflite/persian_cat/n02123394_6265.bmp,1,persian cat (95.23%),persian_cat,5357.61,16.267794999999985,3.036465643399769
/share/kbench/imagenet/tflite/persian_cat/n02123394_2227.bmp,1,persian cat (92.93%) ,persian_cat,5389.77,16.34978999999996,3.0333562152133506
/share/kbench/imagenet/tflite/persian_cat/n02123394_7008.bmp,1,persian cat (95.42%) ,persian_cat,5331.45,16.187049999999978,3.0355632734797373
/share/kbench/imagenet/tflite/persian_cat/n02123394_1286.bmp,1,persian cat (99.07%) ,persian_cat,5343.58,16.226214999999947,3.0363540019430717
/share/kbench/imagenet/tflite/persian_cat/n02123394_5921.bmp,1,persian cat (95.19%),persian_cat,5323.44,16.22384999999999,3.0470637670213163
/share/kbench/imagenet/tflite/persian_cat/n02123394_3889.bmp,1,persian cat (91.28%) ,persian_cat,5333.26,16.231254999999955,3.0437405942990963
/share/kbench/imagenet/tflite/persian_cat/n02123394_3225.bmp,1,cellular telephone (27.60%) ,persian_cat,5349.37,16.27685999999992,3.0425016210774376
/share/kbench/imagenet/tflite/persian_cat/n02123394_2788.bmp,1,persian cat (97.16%),persian_cat,5378.56,16.345754999999983,3.0393618849286104
/share/kbench/imagenet/tflite/persian_cat/n02123394_8212.bmp,1,persian cat (35.61%) ,persian_cat,5371.88,16.38131499999996,3.0492068215515995
/share/kbench/imagenet/tflite/persian_cat/n02123394_2457.bmp,1,persian cat (97.52%),persian_cat,5380.15,16.338309999999964,3.0363926621002704
/share/kbench/imagenet/tflite/persian_cat/n02123394_4385.bmp,1,persian cat (85.27%) ,persian_cat,5397.73,16.37347999999996,3.033333587220093
/share/kbench/imagenet/tflite/persian_cat/n02123394_2969.bmp,1,persian cat (99.04%),persian_cat,5340.57,16.304479999999927,3.0528943199827103
/share/kbench/imagenet/tflite/persian_cat/n02123394_4713.bmp,1,persian cat (95.96%),persian_cat,5400.9,16.375865000000026,3.032420484882262
/share/kbench/imagenet/tflite/persian_cat/n02123394_1914.bmp,1,persian cat (93.22%) ,persian_cat,5372.59,16.372149999999994,3.047115205657918
/share/kbench/imagenet/tflite/persian_cat/n02123394_2545.bmp,1,persian cat (98.42%),persian_cat,5364.12,16.314824999999992,3.0415408277404907
/share/kbench/imagenet/tflite/persian_cat/n02123394_2721.bmp,1,persian cat (85.21%) ,persian_cat,5335.55,16.265559999999965,3.048839737581999
/share/kbench/imagenet/tflite/persian_cat/n02123394_240.bmp,1,persian cat (94.99%) ,persian_cat,5320.85,16.245239999999914,3.0531349774161787
/share/kbench/imagenet/tflite/persian_cat/n02123394_8172.bmp,1,persian cat (95.03%),persian_cat,5333.57,16.248739999999863,3.0467800801306444
/share/kbench/imagenet/tflite/persian_cat/n02123394_2555.bmp,1,persian cat (94.05%) ,persian_cat,5347.19,16.277504999999923,3.044231344679245
/share/kbench/imagenet/tflite/persian_cat/n02123394_4712.bmp,1,persian cat (94.58%) ,persian_cat,5393.18,16.36797000000002,3.033993407443893
/share/kbench/imagenet/tflite/persian_cat/n02123394_3014.bmp,1,persian cat (53.28%) ,persian_cat,5347.1,16.286994999999976,3.0464539318560706
/share/kbench/imagenet/tflite/persian_cat/n02123394_3808.bmp,1,persian cat (94.72%) ,persian_cat,5346.3,16.290744999999937,3.0472774036662806
/share/kbench/imagenet/tflite/persian_cat/n02123394_1307.bmp,1,persian cat (92.04%) ,persian_cat,5330.7,16.253169999999933,3.0488357592023116
/share/kbench/imagenet/tflite/persian_cat/n02123394_6551.bmp,1,persian cat (96.01%),persian_cat,5380.87,16.337714999999974,3.0361856532243032
/share/kbench/imagenet/tflite/persian_cat/n02123394_2131.bmp,1,persian cat (89.65%),persian_cat,5359.53,16.311249999999934,3.0437115133420294
/share/kbench/imagenet/tflite/persian_cat/n02123394_2562.bmp,1,persian cat (97.73%) ,persian_cat,5324.24,16.243734999999955,3.0504666666666584
/share/kbench/imagenet/tflite/persian_cat/n02123394_2507.bmp,1,persian cat (96.87%) ,persian_cat,5326.67,16.266259999999956,3.054123169357859
/share/kbench/imagenet/tflite/persian_cat/n02123394_5407.bmp,1,persian cat (79.66%) ,persian_cat,5363.64,16.323949999999932,3.0438094350177014
/share/kbench/imagenet/tflite/persian_cat/n02123394_5638.bmp,1,persian cat (97.41%) ,persian_cat,5318.46,16.241734999999984,3.0535316788870057
/share/kbench/imagenet/tflite/persian_cat/n02123394_8696.bmp,1,persian cat (95.83%) ,persian_cat,5353.92,16.315229999999964,3.047662289273512
/share/kbench/imagenet/tflite/persian_cat/n02123394_2554.bmp,1,persian cat (87.40%) ,persian_cat,5367.9,16.351119999999927,3.0458263155309555
/share/kbench/imagenet/tflite/persian_cat/n02123394_2080.bmp,1,persian cat (92.68%),persian_cat,5325.27,16.265009999999933,3.054509586508727
/share/kbench/imagenet/tflite/persian_cat/n02123394_234.bmp,1,persian cat (96.05%) ,persian_cat,5309.77,16.240819999999953,3.0589501585221135
/share/kbench/imagenet/tflite/persian_cat/n02123394_10355.bmp,1,persian cat (93.91%),persian_cat,5332.98,16.289519999999943,3.0544759047440357
/share/kbench/imagenet/tflite/persian_cat/n02123394_4085.bmp,1,persian cat (93.25%) ,persian_cat,5331.7,16.287049999999983,3.054477830825666
/share/kbench/imagenet/tflite/persian_cat/n02123394_1024.bmp,1,persian cat (93.64%) ,persian_cat,5387.05,16.38698500000001,3.041965919205123
/share/kbench/imagenet/tflite/persian_cat/n02123394_2504.bmp,1,persian cat (93.20%),persian_cat,5368.81,16.34979499999996,3.0452216427640084
/share/kbench/imagenet/tflite/persian_cat/n02123394_169.bmp,1,persian cat (92.66%) ,persian_cat,5366.66,16.34390999999994,3.04525992174398
/share/kbench/imagenet/tflite/persian_cat/n02123394_3307.bmp,1,persian cat (90.21%) ,persian_cat,5367.98,16.362229999999958,3.0479873313753036
/share/kbench/imagenet/tflite/persian_cat/n02123394_4650.bmp,1,persian cat (98.31%) ,persian_cat,5326.01,16.262779999999914,3.053631443933531
/share/kbench/imagenet/tflite/persian_cat/n02123394_6875.bmp,1,persian cat (97.00%) ,persian_cat,5364.79,16.33719499999988,3.0451708219257587
/share/kbench/imagenet/tflite/persian_cat/n02123394_9020.bmp,1,persian cat (89.17%) ,persian_cat,5326.21,16.258484999999958,3.0526507557555855
/share/kbench/imagenet/tflite/persian_cat/n02123394_3756.bmp,1,persian cat (99.42%),persian_cat,5310.57,16.262444999999953,3.0626408580381588
/share/kbench/imagenet/tflite/persian_cat/n02123394_5914.bmp,1,printer (35.93%) ,persian_cat,5372.87,16.365189999999945,3.045819839940433
/share/kbench/imagenet/tflite/persian_cat/n02123394_1333.bmp,1,persian cat (80.72%) ,persian_cat,5386.6,16.382644999999982,3.04170906052729
/share/kbench/imagenet/tflite/persian_cat/n02123394_6376.bmp,1,persian cat (94.18%),persian_cat,5343.15,16.306080000000012,3.0513912802372474
/share/kbench/imagenet/tflite/persian_cat/n02123394_702.bmp,1,persian cat (96.00%) ,persian_cat,5379.28,16.364285000000006,3.0426738225762056
/share/kbench/imagenet/tflite/persian_cat/n02123394_7113.bmp,1,persian cat (91.61%) ,persian_cat,5342.13,16.298739999999977,3.0510557843504262
/share/kbench/imagenet/tflite/persian_cat/n02123394_8852.bmp,1,persian cat (97.93%),persian_cat,5378.12,16.373770000000064,3.044294789871288
/share/kbench/imagenet/tflite/persian_cat/n02123394_2431.bmp,1,persian cat (93.16%) ,persian_cat,5386.27,16.41231500000002,3.047518794361113
/share/kbench/imagenet/tflite/persian_cat/n02123394_7813.bmp,1,persian cat (97.60%),persian_cat,5319.22,16.272789999999947,3.058826135188542
/share/kbench/imagenet/tflite/persian_cat/n02123394_659.bmp,1,persian cat (84.89%) ,persian_cat,5289.82,16.21516999999998,3.0650983083642984
/share/kbench/imagenet/tflite/persian_cat/n02123394_580.bmp,1,persian cat (91.86%) ,persian_cat,5408.96,16.453619999999965,3.0415646111750605
/share/kbench/imagenet/tflite/persian_cat/n02123394_2540.bmp,1,persian cat (94.61%),persian_cat,5298.41,16.247439999999933,3.0671166169571875
/share/kbench/imagenet/tflite/persian_cat/n02123394_1142.bmp,1,persian cat (97.16%),persian_cat,5329.36,16.30448999999996,3.0595777819478247
/share/kbench/imagenet/tflite/persian_cat/n02123394_4889.bmp,1,persian cat (81.95%) ,persian_cat,5381.76,16.427114999999954,3.0519278671368806
/share/kbench/imagenet/tflite/persian_cat/n02123394_6844.bmp,1,persian cat (93.30%) ,persian_cat,5346.29,16.34278999999995,3.0567050561156326
/share/kbench/imagenet/tflite/persian_cat/n02123394_2249.bmp,1,persian cat (94.76%),persian_cat,5314.91,16.27827999999996,3.062863967729685
/share/kbench/imagenet/tflite/persian_cat/n02123394_6700.bmp,1,persian cat (31.56%) ,persian_cat,5337.28,16.3227849999999,3.0583960198567826
/share/kbench/imagenet/tflite/zebra/n02391049_5637.bmp,1,zebra (95.02%) ,zebra,5321.3,16.281489999999938,3.060245213401084
/share/kbench/imagenet/tflite/zebra/n02391049_3031.bmp,1,zebra (92.14%) ,zebra,5329.84,16.296349999999965,3.0572879152304373
/share/kbench/imagenet/tflite/zebra/n02391049_1817.bmp,1,zebra (94.90%) ,zebra,5373.07,16.38395999999998,3.049610048612022
/share/kbench/imagenet/tflite/zebra/n02391049_935.bmp,1,zebra (91.00%),zebra,5294.43,16.243879999999937,3.06891778737513
/share/kbench/imagenet/tflite/zebra/n02391049_4692.bmp,1,zebra (97.83%),zebra,5363.36,16.37410999999996,3.0530309306432786
/share/kbench/imagenet/tflite/zebra/n02391049_2784.bmp,1,zebra (94.43%) ,zebra,5395.64,16.423004999999957,3.044203325431148
/share/kbench/imagenet/tflite/zebra/n02391049_1135.bmp,1,zebra (47.92%) ,zebra,5357.94,16.377029999999984,3.057127123389954
/share/kbench/imagenet/tflite/zebra/n02391049_7487.bmp,1,zebra (95.05%) ,zebra,5382.02,16.41116999999998,3.0491949576536146
/share/kbench/imagenet/tflite/zebra/n02391049_9964.bmp,1,zebra (93.61%) ,zebra,5328.78,16.328019999999984,3.0646879652852173
/share/kbench/imagenet/tflite/zebra/n02391049_5551.bmp,1,zebra (95.63%),zebra,5366.18,16.389589999999995,3.053781473981126
/share/kbench/imagenet/tflite/zebra/n02391049_3261.bmp,1,zebra (94.23%) ,zebra,5385.92,16.41181999999997,3.0476588513191873
/share/kbench/imagenet/tflite/zebra/n02391049_5093.bmp,1,zebra (69.73%) ,zebra,5375.87,16.404629999999976,3.051400212402056
/share/kbench/imagenet/tflite/zebra/n02391049_2465.bmp,1,zebra (95.19%) ,zebra,5335.06,16.321604999999973,3.0593580524605724
/share/kbench/imagenet/tflite/zebra/n02391049_77.bmp,1,zebra (95.12%) ,zebra,5370.19,16.39533500000002,3.053135009310991
/share/kbench/imagenet/tflite/zebra/n02391049_2597.bmp,1,zebra (94.30%) ,zebra,5350.63,16.334569999999953,3.0526200710147546
/share/kbench/imagenet/tflite/zebra/n02391049_2157.bmp,1,zebra (90.33%) ,zebra,5368.82,16.397545000000026,3.0539076836503654
/share/kbench/imagenet/tflite/zebra/n02391049_5307.bmp,1,zebra (93.59%),zebra,5393.43,16.461099999999966,3.0524138431830563
/share/kbench/imagenet/tflite/zebra/n02391049_1038.bmp,1,zebra (96.95%),zebra,5357.85,16.381089999999986,3.0571093873980004
/share/kbench/imagenet/tflite/zebra/n02391049_788.bmp,1,zebra (92.70%) ,zebra,5362.67,16.398259999999972,3.058571214484213
/share/kbench/imagenet/tflite/zebra/n02391049_3128.bmp,1,zebra (95.90%),zebra,5368.2,16.425619999999967,3.0599143070044645
/share/kbench/imagenet/tflite/zebra/n02391049_795.bmp,1,zebra (93.93%),zebra,5324.62,16.357599999999945,3.0724267468069018
/share/kbench/imagenet/tflite/zebra/n02391049_8696.bmp,1,zebra (95.56%) ,zebra,5396.87,16.51753499999995,3.0605030572540204
/share/kbench/imagenet/tflite/zebra/n02391049_1721.bmp,1,zebra (96.86%),zebra,5362.58,16.440569999999983,3.0654026208559
/share/kbench/imagenet/tflite/zebra/n02391049_886.bmp,1,zebra (95.08%) ,zebra,5386.53,16.49316,3.061764730996011
/share/kbench/imagenet/tflite/zebra/n02391049_3397.bmp,1,zebra (94.02%),zebra,5426.08,16.59769499999999,3.058751600875959
/share/kbench/imagenet/tflite/zebra/n02391049_6436.bmp,1,zebra (93.37%),zebra,5360.05,16.430584999999954,3.0655312224490805
/share/kbench/imagenet/tflite/zebra/n02391049_5344.bmp,1,zebra (90.14%) ,zebra,5378.5,16.47047999999999,3.0625660096690206
/share/kbench/imagenet/tflite/zebra/n02391049_9900.bmp,1,zebra (96.67%),zebra,5423.58,16.58348499999999,3.0569238502955063
/share/kbench/imagenet/tflite/zebra/n02391049_3220.bmp,1,zebra (93.17%),zebra,5340.22,16.40328999999999,3.071673091599326
/share/kbench/imagenet/tflite/zebra/n02391049_8878.bmp,1,zebra (91.92%) ,zebra,5435.76,16.57007499999995,3.048189096783178
/share/kbench/imagenet/tflite/zebra/n02391049_685.bmp,1,zebra (98.93%),zebra,5423.94,16.53707999999997,3.0486338746510335
/share/kbench/imagenet/tflite/zebra/n02391049_295.bmp,1,zebra (97.76%),zebra,5349.09,16.422649999999972,3.0705599490503865
/share/kbench/imagenet/tflite/zebra/n02391049_465.bmp,1,zebra (92.89%) ,zebra,5350.28,16.415305000000007,3.067954403040529
/share/kbench/imagenet/tflite/zebra/n02391049_879.bmp,1,zebra (96.45%),zebra,5394.71,16.503770000000085,3.059310192266577
/share/kbench/imagenet/tflite/zebra/n02391049_2982.bmp,1,zebra (96.29%),zebra,5380.34,16.493419999999933,3.0657290123846037
/share/kbench/imagenet/tflite/zebra/n02391049_2559.bmp,1,zebra (89.48%) ,zebra,5345.93,16.39548,3.0668686868686867
/share/kbench/imagenet/tflite/zebra/n02391049_985.bmp,1,zebra (96.13%) ,zebra,5325.04,16.388035000000027,3.077565258215967
/share/kbench/imagenet/tflite/zebra/n02391049_752.bmp,1,zebra (94.26%),zebra,5377.27,16.514609999999927,3.0710062926174824
/share/kbench/imagenet/tflite/zebra/n02391049_6918.bmp,1,zebra (91.59%) ,zebra,5340.34,16.394469999999956,3.070511236178022
/share/kbench/imagenet/tflite/zebra/n02391049_3028.bmp,1,zebra (89.95%) ,zebra,5359.56,16.482779999999984,3.074886277178904
/share/kbench/imagenet/tflite/zebra/n02391049_4890.bmp,1,zebra (93.36%) ,zebra,5302.32,16.359734999999965,3.0848199822403877
/share/kbench/imagenet/tflite/zebra/n02391049_10590.bmp,1,zebra (93.68%) ,zebra,5363.07,16.46469999999998,3.0705763008447944
/share/kbench/imagenet/tflite/zebra/n02391049_8266.bmp,1,zebra (93.93%) ,zebra,5349.64,16.41256999999994,3.068175569347281
/share/kbench/imagenet/tflite/zebra/n02391049_2637.bmp,1,zebra (95.16%),zebra,5402.79,16.503034999999986,3.0544393246748034
/share/kbench/imagenet/tflite/zebra/n02391049_627.bmp,1,zebra (95.18%) ,zebra,5306.34,16.318084999999975,3.0755530859097266
/share/kbench/imagenet/tflite/zebra/n02391049_3026.bmp,1,zebra (91.26%) ,zebra,5370.21,16.482060000000025,3.0687208541369713
/share/kbench/imagenet/tflite/zebra/n02391049_743.bmp,1,zebra (96.89%),zebra,5309.25,16.335324999999983,3.077210432112429
/share/kbench/imagenet/tflite/zebra/n02391049_4898.bmp,1,zebra (92.16%) ,zebra,5314.03,16.354119999999966,3.0778293705707576
/share/kbench/imagenet/tflite/zebra/n02391049_1479.bmp,1,zebra (94.96%) ,zebra,5337.57,16.389394999999965,3.070086885003586
/share/kbench/imagenet/tflite/zebra/n02391049_1434.bmp,1,zebra (95.99%) ,zebra,5354.03,16.47378499999994,3.0768173719928735
/share/kbench/imagenet/tflite/zebra/n02391049_7645.bmp,1,zebra (92.32%) ,zebra,5345.62,16.451155000000025,3.0775853316717763
/share/kbench/imagenet/tflite/zebra/n02391049_865.bmp,1,zebra (97.00%),zebra,5364.81,16.483760000000043,3.0728209252712846
/share/kbench/imagenet/tflite/zebra/n02391049_6962.bmp,1,zebra (90.09%) ,zebra,5340.34,16.42611499999999,3.0762991757212843
/share/kbench/imagenet/tflite/zebra/n02391049_7919.bmp,1,zebra (96.12%) ,zebra,5364.92,16.422769999999964,3.0608938302124598
/share/kbench/imagenet/tflite/zebra/n02391049_3115.bmp,1,zebra (93.58%) ,zebra,5328.79,16.363329999999998,3.0708647525531547
/share/kbench/imagenet/tflite/zebra/n02391049_4584.bmp,1,zebra (93.13%) ,zebra,5347.04,16.409699999999976,3.068482820496931
/share/kbench/imagenet/tflite/zebra/n02391049_7409.bmp,1,zebra (94.89%) ,zebra,5352.08,16.435269999999964,3.0707199782801675
/share/kbench/imagenet/tflite/zebra/n02391049_6524.bmp,1,zebra (92.29%),zebra,5370.03,16.43963000000002,3.06132543563271
/share/kbench/imagenet/tflite/zebra/n02391049_8340.bmp,1,zebra (95.39%),zebra,5363.08,16.43047999999997,3.0635270221814985
/share/kbench/imagenet/tflite/zebra/n02391049_3917.bmp,1,zebra (94.78%),zebra,5374.0,16.46792999999996,3.064618031788083
/share/kbench/imagenet/tflite/zebra/n02391049_5638.bmp,1,zebra (97.62%),zebra,5316.0,16.347040000000007,3.0746770521441915
/share/kbench/imagenet/tflite/zebra/n02391049_3092.bmp,1,zebra (95.83%) ,zebra,5403.53,16.516544999999986,3.0566880085536208
/share/kbench/imagenet/tflite/zebra/n02391049_776.bmp,1,zebra (90.54%) ,zebra,5349.31,16.414224999999988,3.0686530192559336
/share/kbench/imagenet/tflite/zebra/n02391049_3339.bmp,1,zebra (90.92%) ,zebra,5305.07,16.345854999999965,3.080853810813988
/share/kbench/imagenet/tflite/zebra/n02391049_10461.bmp,1,zebra (99.19%),zebra,5354.19,16.456425000000017,3.073498656092754
/share/kbench/imagenet/tflite/zebra/n02391049_3239.bmp,1,zebra (96.65%),zebra,5349.87,16.409565000000047,3.0669171649286273
/share/kbench/imagenet/tflite/zebra/n02391049_9977.bmp,1,zebra (92.61%),zebra,5277.06,16.287914999999945,3.086836479002123
/share/kbench/imagenet/tflite/zebra/n02391049_6015.bmp,1,zebra (92.95%) ,zebra,5335.0,16.4007,3.073745353676517
/share/kbench/imagenet/tflite/zebra/n02391049_2816.bmp,1,zebra (94.29%) ,zebra,5356.75,16.457699999999935,3.0723913365986224
/share/kbench/imagenet/tflite/zebra/n02391049_3162.bmp,1,zebra (97.30%) ,zebra,5389.49,16.497294999999955,3.061420686081971
/share/kbench/imagenet/tflite/zebra/n02391049_2217.bmp,1,zebra (80.28%) ,zebra,5389.51,16.494649999999943,3.060019569751697
/share/kbench/imagenet/tflite/zebra/n02391049_475.bmp,1,zebra (92.67%) ,zebra,5353.41,16.434715000000036,3.0697857840473395
/share/kbench/imagenet/tflite/zebra/n02391049_9002.bmp,1,zebra (93.60%) ,zebra,5333.38,16.393454999999953,3.073698146248636
/share/kbench/imagenet/tflite/zebra/n02391049_2591.bmp,1,zebra (86.39%) ,zebra,5314.45,16.36494000000002,3.079407823523497
/share/kbench/imagenet/tflite/zebra/n02391049_9911.bmp,1,zebra (95.01%) ,zebra,5322.48,16.35937500000003,3.0740240290248697
/share/kbench/imagenet/tflite/zebra/n02391049_4969.bmp,1,zebra (96.80%),zebra,5329.11,16.361929999999944,3.070740882000014
/share/kbench/imagenet/tflite/zebra/n02391049_9016.bmp,1,zebra (95.05%) ,zebra,5355.64,16.453235000000014,3.071869727922648
/share/kbench/imagenet/tflite/zebra/n02391049_2418.bmp,1,zebra (91.55%) ,zebra,5358.42,16.433435000000017,3.0671845655769485
/share/kbench/imagenet/tflite/zebra/n02391049_2155.bmp,1,zebra (98.23%),zebra,5325.14,16.356489999999987,3.0711349782963797
/share/kbench/imagenet/tflite/zebra/n02391049_9524.bmp,1,zebra (92.75%) ,zebra,5396.16,16.537259999999986,3.0652853290081086
/share/kbench/imagenet/tflite/notebook/n03832673_14554.bmp,1,notebook (54.74%) ,notebook,5375.67,16.486884999999997,3.066756882440476
/share/kbench/imagenet/tflite/notebook/n03832673_14809.bmp,1,notebook (40.44%) ,notebook,5362.72,16.474829999999898,3.071942942382975
/share/kbench/imagenet/tflite/notebook/n03832673_40.bmp,1,notebook (42.01%) ,notebook,5349.36,16.415034999999975,3.0688044494297952
/share/kbench/imagenet/tflite/notebook/n03832673_5167.bmp,1,notebook (62.36%) ,notebook,5389.93,16.49333500000001,3.0604460904130577
/share/kbench/imagenet/tflite/notebook/n03832673_1006.bmp,1,notebook (74.93%) ,notebook,5372.36,16.500845000000044,3.071792897297193
/share/kbench/imagenet/tflite/notebook/n03832673_2.bmp,1,notebook (30.82%) ,notebook,5374.09,16.499950000000023,3.0698107066967895
/share/kbench/imagenet/tflite/notebook/n03832673_14725.bmp,1,notebook (92.62%) ,notebook,5376.47,16.52405500000002,3.074147840637193
/share/kbench/imagenet/tflite/notebook/n03832673_2495.bmp,1,notebook (45.36%) ,notebook,5371.44,16.539655000000025,3.078294583019945
/share/kbench/imagenet/tflite/notebook/n03832673_11896.bmp,1,laptop (48.56%) ,notebook,5372.36,16.57421499999998,3.084977107826942
/share/kbench/imagenet/tflite/notebook/n03832673_1618.bmp,1,notebook (76.15%) ,notebook,5380.84,16.49533499999997,3.0652384016619627
/share/kbench/imagenet/tflite/notebook/n03832673_13356.bmp,1,notebook (83.54%) ,notebook,5350.27,16.457125000000023,3.076459917001597
/share/kbench/imagenet/tflite/notebook/n03832673_3831.bmp,1,notebook (57.60%) ,notebook,5355.47,16.48090999999998,3.077780276973656
/share/kbench/imagenet/tflite/notebook/n03832673_7359.bmp,1,laptop (15.73%) ,notebook,5371.34,16.506269999999972,3.0726489203276195
/share/kbench/imagenet/tflite/notebook/n03832673_1545.bmp,1,notebook (50.03%) ,notebook,5437.24,16.641125,3.060718226963399
/share/kbench/imagenet/tflite/notebook/n03832673_11385.bmp,1,notebook (93.58%) ,notebook,5345.14,16.454025000000023,3.078315691795937
/share/kbench/imagenet/tflite/notebook/n03832673_12888.bmp,1,desk (50.60%) ,notebook,5337.89,16.430454999999977,3.0781410773457005
/share/kbench/imagenet/tflite/notebook/n03832673_1752.bmp,1,laptop (49.00%) ,notebook,5350.53,16.480144999999993,3.080400934579438
/share/kbench/imagenet/tflite/notebook/n03832673_14025.bmp,1,notebook (72.68%) ,notebook,5390.2,16.53954499999998,3.0685612244897924
/share/kbench/imagenet/tflite/notebook/n03832673_7056.bmp,1,notebook (42.73%) ,notebook,5398.14,16.55781000000002,3.0673500159290525
/share/kbench/imagenet/tflite/notebook/n03832673_13890.bmp,1,notebook (54.36%) ,notebook,5393.92,16.546674999999986,3.067961343654388
/share/kbench/imagenet/tflite/notebook/n03832673_3005.bmp,1,laptop (43.01%) ,notebook,5323.51,16.407844999999988,3.0825844132070555
/share/kbench/imagenet/tflite/notebook/n03832673_6771.bmp,1,solar dish (20.94%) ,notebook,5363.89,16.49516000000002,3.0751098016253504
/share/kbench/imagenet/tflite/notebook/n03832673_5369.bmp,1,web site (49.89%) ,notebook,5373.32,16.49395000000002,3.0697698781937985
/share/kbench/imagenet/tflite/notebook/n03832673_15500.bmp,1,notebook (69.54%) ,notebook,5355.37,16.477349999999966,3.0760584178873156
/share/kbench/imagenet/tflite/notebook/n03832673_14044.bmp,1,laptop (58.18%) ,notebook,5370.69,16.49535000000004,3.0716550396953743
/share/kbench/imagenet/tflite/notebook/n03832673_1683.bmp,1,book jacket (28.49%) ,notebook,5373.34,16.506795000000004,3.0716047634614974
/share/kbench/imagenet/tflite/notebook/n03832673_2016.bmp,1,notebook (55.05%) ,notebook,5386.46,16.51440999999998,3.0658630886809273
/share/kbench/imagenet/tflite/notebook/n03832673_374.bmp,1,notebook (80.21%) ,notebook,5397.29,16.538524999999932,3.0647000265835413
/share/kbench/imagenet/tflite/notebook/n03832673_3161.bmp,1,notebook (24.16%) ,notebook,5365.58,16.483635,3.07242972843908
/share/kbench/imagenet/tflite/notebook/n03832673_15080.bmp,1,entertainment center (56.64%) ,notebook,5377.71,16.50480500000003,3.0684720984864233
/share/kbench/imagenet/tflite/notebook/n03832673_14076.bmp,1,notebook (73.54%) ,notebook,5302.08,16.337590000000006,3.0819308366440223
/share/kbench/imagenet/tflite/notebook/n03832673_7896.bmp,1,notebook (50.61%) ,notebook,5373.33,16.52054999999998,3.0747347850362883
