Image,Inferences,Infered class,Expected class,Average Inference Time (ms),Average energy spent (J),Average power (W)
/share/kbench/imagenet/tflite/persian_cat/n02123394_1286.bmp,1,persian cat (79.22%) ,persian_cat,329.911,0.9444699999999996,2.8620303030303016
/share/kbench/imagenet/tflite/persian_cat/n02123394_5921.bmp,1,persian cat (100.00%),persian_cat,329.772,0.9431199999999998,2.8579393939393936
/share/kbench/imagenet/tflite/persian_cat/n02123394_3889.bmp,1,persian cat (95.29%) ,persian_cat,329.419,0.9445999999999997,2.8624242424242414
/share/kbench/imagenet/tflite/persian_cat/n02123394_3225.bmp,1,persian cat (34.90%) ,persian_cat,329.578,0.9433499999999997,2.867325227963525
/share/kbench/imagenet/tflite/persian_cat/n02123394_2788.bmp,1,persian cat (100.00%),persian_cat,329.929,0.9489399999999998,2.8755757575757572
/share/kbench/imagenet/tflite/persian_cat/n02123394_8212.bmp,1,persian cat (86.27%) ,persian_cat,329.268,0.9441699999999992,2.869817629179329
/share/kbench/imagenet/tflite/persian_cat/n02123394_2457.bmp,1,persian cat (87.84%) ,persian_cat,328.823,0.9401600000000001,2.8576291793313073
/share/kbench/imagenet/tflite/persian_cat/n02123394_4385.bmp,1,persian cat (100.00%),persian_cat,328.846,0.9415350000000003,2.8618085106382987
/share/kbench/imagenet/tflite/persian_cat/n02123394_2969.bmp,1,persian cat (100.00%),persian_cat,328.601,0.942194999999999,2.8638145896656506
/share/kbench/imagenet/tflite/persian_cat/n02123394_4713.bmp,1,persian cat (100.00%),persian_cat,335.447,0.9574049999999997,2.8579253731343277
/share/kbench/imagenet/tflite/persian_cat/n02123394_1914.bmp,1,persian cat (98.82%) ,persian_cat,329.714,0.9443949999999991,2.8618030303030273
/share/kbench/imagenet/tflite/persian_cat/n02123394_2545.bmp,1,persian cat (100.00%),persian_cat,329.718,0.9484199999999993,2.866304525388673
/share/kbench/imagenet/tflite/persian_cat/n02123394_2721.bmp,1,persian cat (87.84%) ,persian_cat,329.569,0.9446849999999996,2.865548044623231
/share/kbench/imagenet/tflite/persian_cat/n02123394_240.bmp,1,persian cat (87.06%) ,persian_cat,329.763,0.9454749999999992,2.867944380920781
/share/kbench/imagenet/tflite/persian_cat/n02123394_8172.bmp,1,persian cat (100.00%),persian_cat,329.911,0.9455099999999996,2.866023593873377
/share/kbench/imagenet/tflite/persian_cat/n02123394_2555.bmp,1,persian cat (99.22%) ,persian_cat,329.856,0.9449149999999991,2.863378787878785
/share/kbench/imagenet/tflite/persian_cat/n02123394_4712.bmp,1,persian cat (98.82%) ,persian_cat,330.13,0.9433150000000002,2.858530303030304
/share/kbench/imagenet/tflite/persian_cat/n02123394_3014.bmp,1,australian terrier (22.35%) ,persian_cat,330.322,0.9486199999999998,2.8659214501510566
/share/kbench/imagenet/tflite/persian_cat/n02123394_3808.bmp,1,guinea pig (32.94%) ,persian_cat,329.929,0.9461949999999992,2.8672575757575736
/share/kbench/imagenet/tflite/persian_cat/n02123394_1307.bmp,1,persian cat (98.82%) ,persian_cat,330.399,0.9440899999999993,2.860878787878786
/share/kbench/imagenet/tflite/persian_cat/n02123394_6551.bmp,1,persian cat (100.00%),persian_cat,330.0,0.9454499999999998,2.8649999999999993
/share/kbench/imagenet/tflite/persian_cat/n02123394_2131.bmp,1,persian cat (100.00%),persian_cat,330.994,0.9484449999999995,2.8653927492447115
/share/kbench/imagenet/tflite/persian_cat/n02123394_2562.bmp,1,lynx (36.47%) ,persian_cat,329.996,0.9452849999999997,2.864499999999999
/share/kbench/imagenet/tflite/persian_cat/n02123394_2507.bmp,1,persian cat (68.24%) ,persian_cat,338.548,0.9715900000000002,2.8660471976401185
/share/kbench/imagenet/tflite/persian_cat/n02123394_5407.bmp,1,persian cat (100.00%) ,persian_cat,330.11,0.9463849999999999,2.867833333333333
/share/kbench/imagenet/tflite/persian_cat/n02123394_5638.bmp,1,persian cat (96.08%) ,persian_cat,329.885,0.9471299999999997,2.8672251264013897
/share/kbench/imagenet/tflite/persian_cat/n02123394_8696.bmp,1,persian cat (100.00%),persian_cat,330.031,0.94715,2.8672856719469104
/share/kbench/imagenet/tflite/persian_cat/n02123394_2554.bmp,1,persian cat (99.61%) ,persian_cat,330.02,0.9456600000000001,2.8644199684378826
/share/kbench/imagenet/tflite/persian_cat/n02123394_2080.bmp,1,persian cat (84.71%) ,persian_cat,334.116,0.9562949999999997,2.8660245731311123
/share/kbench/imagenet/tflite/persian_cat/n02123394_234.bmp,1,persian cat (97.65%) ,persian_cat,330.113,0.9461050000000004,2.8698553832846554
/share/kbench/imagenet/tflite/persian_cat/n02123394_10355.bmp,1,persian cat (100.00%),persian_cat,329.554,0.9449149999999993,2.8643514569415345
/share/kbench/imagenet/tflite/persian_cat/n02123394_4085.bmp,1,persian cat (100.00%),persian_cat,329.657,0.9488249999999995,2.875227272727271
/share/kbench/imagenet/tflite/persian_cat/n02123394_1024.bmp,1,persian cat (100.00%),persian_cat,329.712,0.9435249999999991,2.86785714285714
/share/kbench/imagenet/tflite/persian_cat/n02123394_2504.bmp,1,persian cat (100.00%),persian_cat,329.525,0.9435999999999988,2.868085106382975
/share/kbench/imagenet/tflite/persian_cat/n02123394_169.bmp,1,persian cat (86.67%) ,persian_cat,329.129,0.9424250000000001,2.8645136778115505
/share/kbench/imagenet/tflite/persian_cat/n02123394_3307.bmp,1,persian cat (95.69%) ,persian_cat,329.19,0.9456599999999997,2.8736385353389964
/share/kbench/imagenet/tflite/persian_cat/n02123394_4650.bmp,1,persian cat (55.29%) ,persian_cat,329.677,0.9461349999999997,2.8642108686269054
/share/kbench/imagenet/tflite/persian_cat/n02123394_6875.bmp,1,persian cat (97.65%) ,persian_cat,334.306,0.961249999999999,2.866536782543105
/share/kbench/imagenet/tflite/persian_cat/n02123394_9020.bmp,1,persian cat (100.00%),persian_cat,330.887,0.9465949999999991,2.8673835668307435
/share/kbench/imagenet/tflite/persian_cat/n02123394_3756.bmp,1,persian cat (99.61%) ,persian_cat,329.236,0.9519949999999996,2.884833333333332
/share/kbench/imagenet/tflite/persian_cat/n02123394_5914.bmp,1,persian cat (50.20%) ,persian_cat,324.291,0.9301849999999986,2.870941358024687
/share/kbench/imagenet/tflite/persian_cat/n02123394_1333.bmp,1,persian cat (90.59%) ,persian_cat,323.995,0.9350249999999991,2.8797820009414115
/share/kbench/imagenet/tflite/persian_cat/n02123394_6376.bmp,1,persian cat (100.00%),persian_cat,323.836,0.9288649999999996,2.8786216382874876
/share/kbench/imagenet/tflite/persian_cat/n02123394_702.bmp,1,persian cat (100.00%),persian_cat,323.747,0.931679999999999,2.8775981214964657
/share/kbench/imagenet/tflite/persian_cat/n02123394_7113.bmp,1,persian cat (99.22%) ,persian_cat,324.115,0.9325800000000003,2.8754581005712763
/share/kbench/imagenet/tflite/persian_cat/n02123394_8852.bmp,1,persian cat (99.61%) ,persian_cat,328.909,0.9449299999999992,2.869259643376864
/share/kbench/imagenet/tflite/persian_cat/n02123394_2431.bmp,1,persian cat (97.65%) ,persian_cat,328.834,0.9399149999999996,2.8654900013918474
/share/kbench/imagenet/tflite/persian_cat/n02123394_7813.bmp,1,persian cat (99.61%) ,persian_cat,323.695,0.9303449999999992,2.874309269205905
/share/kbench/imagenet/tflite/persian_cat/n02123394_659.bmp,1,persian cat (98.43%) ,persian_cat,323.998,0.9293749999999998,2.871312445456513
/share/kbench/imagenet/tflite/persian_cat/n02123394_580.bmp,1,persian cat (100.00%),persian_cat,324.825,0.9342750000000001,2.875266842683409
/share/kbench/imagenet/tflite/persian_cat/n02123394_2540.bmp,1,persian cat (99.61%) ,persian_cat,324.403,0.9366500000000001,2.882
/share/kbench/imagenet/tflite/persian_cat/n02123394_1142.bmp,1,persian cat (100.00%),persian_cat,336.041,0.9627750000000002,2.865341408211236
/share/kbench/imagenet/tflite/persian_cat/n02123394_4889.bmp,1,persian cat (72.94%) ,persian_cat,330.186,0.945879999999999,2.8634410298064097
/share/kbench/imagenet/tflite/persian_cat/n02123394_6844.bmp,1,persian cat (100.00%),persian_cat,330.148,0.9474449999999992,2.868178718743323
/share/kbench/imagenet/tflite/persian_cat/n02123394_2249.bmp,1,persian cat (98.82%) ,persian_cat,330.1,0.947855,2.8716080473372783
/share/kbench/imagenet/tflite/persian_cat/n02123394_6700.bmp,1,angora (43.92%) ,persian_cat,330.542,0.9502399999999992,2.8736898746326816
/share/kbench/imagenet/tflite/zebra/n02391049_5637.bmp,1,zebra (100.00%),zebra,329.889,0.9457499999999991,2.8687785486192956
/share/kbench/imagenet/tflite/zebra/n02391049_3031.bmp,1,zebra (89.02%) ,zebra,330.13,0.9471699999999996,2.870942770709874
/share/kbench/imagenet/tflite/zebra/n02391049_1817.bmp,1,zebra (100.00%),zebra,332.519,0.9684549999999997,2.9170331325301198
/share/kbench/imagenet/tflite/zebra/n02391049_935.bmp,1,zebra (100.00%) ,zebra,330.222,0.9439099999999995,2.860333333333332
/share/kbench/imagenet/tflite/zebra/n02391049_4692.bmp,1,zebra (100.00%),zebra,329.828,0.9438249999999995,2.860075757575756
/share/kbench/imagenet/tflite/zebra/n02391049_2784.bmp,1,zebra (100.00%),zebra,324.287,0.931155,2.865092307692308
/share/kbench/imagenet/tflite/zebra/n02391049_1135.bmp,1,prison (48.24%) ,zebra,324.349,0.932575,2.8694615384615387
/share/kbench/imagenet/tflite/zebra/n02391049_7487.bmp,1,zebra (100.00%),zebra,324.162,0.9278449999999997,2.863719135802468
/share/kbench/imagenet/tflite/zebra/n02391049_9964.bmp,1,zebra (100.00%),zebra,330.492,0.9438899999999991,2.8602727272727244
/share/kbench/imagenet/tflite/zebra/n02391049_5551.bmp,1,zebra (100.00%),zebra,330.336,0.9500249999999992,2.8788636363636337
/share/kbench/imagenet/tflite/zebra/n02391049_3261.bmp,1,zebra (100.00%),zebra,329.639,0.945925,2.866439393939394
/share/kbench/imagenet/tflite/zebra/n02391049_5093.bmp,1,zebra (11.37%) ,zebra,329.767,0.9444149999999998,2.8705623100303943
/share/kbench/imagenet/tflite/zebra/n02391049_2465.bmp,1,zebra (100.00%),zebra,329.592,0.9445449999999991,2.8709574468085077
/share/kbench/imagenet/tflite/zebra/n02391049_77.bmp,1,zebra (98.82%) ,zebra,329.32,0.9498249999999994,2.8782575757575737
/share/kbench/imagenet/tflite/zebra/n02391049_2597.bmp,1,zebra (100.00%) ,zebra,328.964,0.9441200000000002,2.868958837197571
/share/kbench/imagenet/tflite/zebra/n02391049_2157.bmp,1,zebra (100.00%),zebra,331.925,0.9545499999999996,2.8722780539981416
/share/kbench/imagenet/tflite/zebra/n02391049_5307.bmp,1,zebra (100.00%),zebra,329.042,0.942195,2.860954874637769
/share/kbench/imagenet/tflite/zebra/n02391049_1038.bmp,1,zebra (78.04%) ,zebra,329.058,0.9407649999999984,2.8600856977658116
/share/kbench/imagenet/tflite/zebra/n02391049_788.bmp,1,coil (41.57%) ,zebra,329.727,0.9438049999999999,2.862878707987985
/share/kbench/imagenet/tflite/zebra/n02391049_3128.bmp,1,zebra (100.00%),zebra,329.062,0.9414349999999994,2.864369813316534
/share/kbench/imagenet/tflite/zebra/n02391049_795.bmp,1,zebra (99.22%) ,zebra,329.222,0.9423250000000001,2.864313876819526
/share/kbench/imagenet/tflite/zebra/n02391049_8696.bmp,1,zebra (100.00%),zebra,329.842,0.9433449999999997,2.867310030395136
/share/kbench/imagenet/tflite/zebra/n02391049_1721.bmp,1,zebra (100.00%),zebra,329.489,0.9443849999999996,2.8704711246200594
/share/kbench/imagenet/tflite/zebra/n02391049_886.bmp,1,zebra (56.86%) ,zebra,335.135,0.9560699999999998,2.853940298507462
/share/kbench/imagenet/tflite/zebra/n02391049_3397.bmp,1,zebra (99.61%),zebra,328.335,0.9458799999999997,2.875015197568388
/share/kbench/imagenet/tflite/zebra/n02391049_6436.bmp,1,zebra (100.00%),zebra,328.78,0.9450249999999991,2.8724164133738572
/share/kbench/imagenet/tflite/zebra/n02391049_5344.bmp,1,zebra (97.65%) ,zebra,329.104,0.943865,2.868890577507599
/share/kbench/imagenet/tflite/zebra/n02391049_9900.bmp,1,zebra (99.61%) ,zebra,329.083,0.9440599999999999,2.869483282674772
/share/kbench/imagenet/tflite/zebra/n02391049_3220.bmp,1,zebra (99.22%) ,zebra,329.418,0.9475150000000011,2.868632325560256
/share/kbench/imagenet/tflite/zebra/n02391049_8878.bmp,1,zebra (94.12%) ,zebra,330.519,0.9533200000000003,2.8859618397791045
/share/kbench/imagenet/tflite/zebra/n02391049_685.bmp,1,zebra (100.00%),zebra,329.719,0.9484049999999999,2.8719190796059255
/share/kbench/imagenet/tflite/zebra/n02391049_295.bmp,1,zebra (79.22%) ,zebra,330.133,0.9484799999999998,2.87705742822675
/share/kbench/imagenet/tflite/zebra/n02391049_465.bmp,1,zebra (100.00%),zebra,330.215,0.9502099999999993,2.8735970278074525
/share/kbench/imagenet/tflite/zebra/n02391049_879.bmp,1,zebra (98.43%) ,zebra,329.868,0.9487399999999994,2.8749186508288775
/share/kbench/imagenet/tflite/zebra/n02391049_2982.bmp,1,zebra (100.00%),zebra,330.094,0.9465500000000002,2.8654671877679174
/share/kbench/imagenet/tflite/zebra/n02391049_2559.bmp,1,zebra (99.22%) ,zebra,329.751,0.9475899999999985,2.868615553808035
/share/kbench/imagenet/tflite/zebra/n02391049_985.bmp,1,zebra (100.00%),zebra,329.893,0.9473599999999995,2.8729133177362502
/share/kbench/imagenet/tflite/zebra/n02391049_752.bmp,1,zebra (97.65%) ,zebra,336.517,0.9632699999999997,2.8697442104038164
/share/kbench/imagenet/tflite/zebra/n02391049_6918.bmp,1,zebra (99.22%) ,zebra,330.653,0.9466800000000001,2.8712508330297406
/share/kbench/imagenet/tflite/zebra/n02391049_3028.bmp,1,zebra (97.65%) ,zebra,330.448,0.9464449999999982,2.8593504531722003
/share/kbench/imagenet/tflite/zebra/n02391049_4890.bmp,1,zebra (100.00%),zebra,330.122,0.9434449999999994,2.8589242424242407
/share/kbench/imagenet/tflite/zebra/n02391049_10590.bmp,1,zebra (100.00%),zebra,329.92,0.9463699999999996,2.866398873060298
/share/kbench/imagenet/tflite/zebra/n02391049_8266.bmp,1,zebra (100.00%) ,zebra,332.244,0.95354,2.860622793576947
/share/kbench/imagenet/tflite/zebra/n02391049_2637.bmp,1,zebra (100.00%),zebra,330.123,0.9493149999999994,2.8738397272494107
/share/kbench/imagenet/tflite/zebra/n02391049_627.bmp,1,zebra (68.63%) ,zebra,329.852,0.9470899999999992,2.87827224155853
/share/kbench/imagenet/tflite/zebra/n02391049_3026.bmp,1,zebra (86.67%) ,zebra,329.743,0.9461849999999992,2.8672272727272703
/share/kbench/imagenet/tflite/zebra/n02391049_743.bmp,1,zebra (100.00%),zebra,329.598,0.9488499999999987,2.8753030303030265
/share/kbench/imagenet/tflite/zebra/n02391049_4898.bmp,1,zebra (100.00%),zebra,329.294,0.9459949999999995,2.8753647416413357
/share/kbench/imagenet/tflite/zebra/n02391049_1479.bmp,1,zebra (100.00%),zebra,329.404,0.9481999999999994,2.8733333333333313
/share/kbench/imagenet/tflite/zebra/n02391049_1434.bmp,1,zebra (98.82%) ,zebra,329.816,0.9468599999999984,2.8692727272727225
/share/kbench/imagenet/tflite/zebra/n02391049_7645.bmp,1,zebra (95.69%) ,zebra,329.019,0.9441950000000001,2.869893617021277
/share/kbench/imagenet/tflite/zebra/n02391049_865.bmp,1,zebra (100.00%),zebra,339.818,0.9724999999999999,2.8602941176470584
/share/kbench/imagenet/tflite/zebra/n02391049_6962.bmp,1,zebra (97.25%) ,zebra,329.162,0.9490150000000002,2.878183630222086
/share/kbench/imagenet/tflite/zebra/n02391049_7919.bmp,1,zebra (100.00%),zebra,329.25,0.9472049999999997,2.8731920540787117
/share/kbench/imagenet/tflite/zebra/n02391049_3115.bmp,1,zebra (100.00%),zebra,329.891,0.9479349999999993,2.875240305508119
/share/kbench/imagenet/tflite/zebra/n02391049_4584.bmp,1,zebra (99.61%) ,zebra,328.984,0.9463799999999988,2.876534954407291
/share/kbench/imagenet/tflite/zebra/n02391049_7409.bmp,1,zebra (98.82%) ,zebra,329.87,0.9509700000000001,2.8817272727272734
/share/kbench/imagenet/tflite/zebra/n02391049_6524.bmp,1,zebra (100.00%),zebra,329.123,0.9430050000000008,2.8662765957446834
/share/kbench/imagenet/tflite/zebra/n02391049_8340.bmp,1,zebra (94.51%) ,zebra,329.141,0.9437499999999994,2.859848484848483
/share/kbench/imagenet/tflite/zebra/n02391049_3917.bmp,1,zebra (100.00%),zebra,328.697,0.9436949999999992,2.868373860182368
/share/kbench/imagenet/tflite/zebra/n02391049_5638.bmp,1,zebra (100.00%),zebra,329.467,0.9470149999999992,2.871952141207129
/share/kbench/imagenet/tflite/zebra/n02391049_3092.bmp,1,zebra (100.00%),zebra,328.548,0.942225,2.8667713040125924
/share/kbench/imagenet/tflite/zebra/n02391049_776.bmp,1,zebra (96.08%) ,zebra,329.155,0.9459299999999997,2.8780461078146766
/share/kbench/imagenet/tflite/zebra/n02391049_3339.bmp,1,zebra (72.94%) ,zebra,328.862,0.9439949999999996,2.8635589533718573
/share/kbench/imagenet/tflite/zebra/n02391049_10461.bmp,1,zebra (99.22%) ,zebra,329.507,0.9405200000000002,2.8617155421843377
/share/kbench/imagenet/tflite/zebra/n02391049_3239.bmp,1,zebra (99.61%) ,zebra,329.922,0.9564199999999998,2.8954790719675967
/share/kbench/imagenet/tflite/zebra/n02391049_9977.bmp,1,zebra (100.00%),zebra,329.82,0.9463399999999996,2.870568217499747
/share/kbench/imagenet/tflite/zebra/n02391049_6015.bmp,1,zebra (99.61%) ,zebra,329.86,0.9464200000000002,2.8708108844665894
/share/kbench/imagenet/tflite/zebra/n02391049_2816.bmp,1,zebra (100.00%),zebra,329.786,0.9463499999999988,2.8685613048893353
/share/kbench/imagenet/tflite/zebra/n02391049_3162.bmp,1,zebra (98.43%) ,zebra,330.814,0.9495849999999991,2.8775303030303006
/share/kbench/imagenet/tflite/zebra/n02391049_2217.bmp,1,zebra (92.94%) ,zebra,329.9,0.9496849999999993,2.8778333333333315
/share/kbench/imagenet/tflite/zebra/n02391049_475.bmp,1,zebra (100.00%),zebra,330.339,0.9461299999999992,2.8670606060606034
/share/kbench/imagenet/tflite/zebra/n02391049_9002.bmp,1,zebra (99.61%) ,zebra,329.933,0.9495599999999995,2.877454545454544
/share/kbench/imagenet/tflite/zebra/n02391049_2591.bmp,1,zebra (99.22%) ,zebra,329.825,0.9499999999999997,2.878787878787878
/share/kbench/imagenet/tflite/zebra/n02391049_9911.bmp,1,zebra (100.00%),zebra,329.79,0.9486199999999992,2.8746060606060584
/share/kbench/imagenet/tflite/zebra/n02391049_4969.bmp,1,zebra (100.00%),zebra,330.131,0.9509749999999996,2.881742424242423
/share/kbench/imagenet/tflite/zebra/n02391049_9016.bmp,1,zebra (75.29%) ,zebra,329.916,0.9547899999999993,2.893303030303028
/share/kbench/imagenet/tflite/zebra/n02391049_2418.bmp,1,zebra (100.00%),zebra,330.304,0.9524649999999991,2.8775377643504507
/share/kbench/imagenet/tflite/zebra/n02391049_2155.bmp,1,zebra (100.00%),zebra,329.939,0.947314999999999,2.870651515151512
/share/kbench/imagenet/tflite/zebra/n02391049_9524.bmp,1,zebra (91.76%) ,zebra,335.873,0.9647049999999996,2.871145833333332
/share/kbench/imagenet/tflite/notebook/n03832673_14554.bmp,1,notebook (43.53%) ,notebook,330.043,0.95242,2.8861212121212123
/share/kbench/imagenet/tflite/notebook/n03832673_14809.bmp,1,fountain pen (29.41%) ,notebook,329.922,0.9481399999999994,2.8731515151515135
/share/kbench/imagenet/tflite/notebook/n03832673_40.bmp,1,screen (40.00%) ,notebook,330.541,0.9550550000000003,2.8941060606060613
/share/kbench/imagenet/tflite/notebook/n03832673_5167.bmp,1,notebook (64.31%) ,notebook,337.672,0.9915949999999986,2.933713017751475
/share/kbench/imagenet/tflite/notebook/n03832673_1006.bmp,1,notebook (93.33%) ,notebook,329.2,0.944245,2.868136458726523
/share/kbench/imagenet/tflite/notebook/n03832673_2.bmp,1,laptop (24.71%) ,notebook,329.468,0.9410749999999998,2.8575519003181773
/share/kbench/imagenet/tflite/notebook/n03832673_14725.bmp,1,notebook (88.63%) ,notebook,328.91,0.9452899999999995,2.8703506477717173
/share/kbench/imagenet/tflite/notebook/n03832673_2495.bmp,1,notebook (94.51%) ,notebook,328.891,0.9415599999999992,2.8647480049946603
/share/kbench/imagenet/tflite/notebook/n03832673_11896.bmp,1,laptop (46.67%) ,notebook,329.122,0.9424999999999998,2.8676101367070848
/share/kbench/imagenet/tflite/notebook/n03832673_1618.bmp,1,notebook (77.25%) ,notebook,328.872,0.9384949999999991,2.863430686077621
/share/kbench/imagenet/tflite/notebook/n03832673_13356.bmp,1,notebook (65.88%) ,notebook,328.895,0.9402399999999997,2.8578723404255313
/share/kbench/imagenet/tflite/notebook/n03832673_3831.bmp,1,notebook (86.67%) ,notebook,329.187,0.9460749999999989,2.866893939393936
/share/kbench/imagenet/tflite/notebook/n03832673_7359.bmp,1,space bar (43.92%) ,notebook,329.788,0.9466649999999994,2.8686818181818166
/share/kbench/imagenet/tflite/notebook/n03832673_1545.bmp,1,laptop (57.65%) ,notebook,343.668,0.9790749999999997,2.8544460641399407
/share/kbench/imagenet/tflite/notebook/n03832673_11385.bmp,1,notebook (98.04%) ,notebook,334.132,0.958595,2.8700449101796406
/share/kbench/imagenet/tflite/notebook/n03832673_12888.bmp,1,laptop (74.12%) ,notebook,333.683,0.9571799999999993,2.8658083832335306
/share/kbench/imagenet/tflite/notebook/n03832673_1752.bmp,1,notebook (48.63%) ,notebook,333.748,0.9568849999999997,2.8649251497005976
/share/kbench/imagenet/tflite/notebook/n03832673_14025.bmp,1,notebook (90.20%) ,notebook,333.574,0.9566249999999998,2.872747747747747
/share/kbench/imagenet/tflite/notebook/n03832673_7056.bmp,1,modem (33.73%) ,notebook,333.609,0.9528499999999994,2.8614114114114098
/share/kbench/imagenet/tflite/notebook/n03832673_13890.bmp,1,laptop (23.92%) ,notebook,333.595,0.9576650000000011,2.8672604790419194
/share/kbench/imagenet/tflite/notebook/n03832673_3005.bmp,1,laptop (69.80%) ,notebook,334.015,0.9580349999999997,2.868368263473053
/share/kbench/imagenet/tflite/notebook/n03832673_6771.bmp,1,binder (42.75%) ,notebook,334.088,0.9646049999999994,2.888038922155687
/share/kbench/imagenet/tflite/notebook/n03832673_5369.bmp,1,television (87.84%) ,notebook,334.396,0.9568549999999998,2.8648353293413167
/share/kbench/imagenet/tflite/notebook/n03832673_15500.bmp,1,laptop (53.73%) ,notebook,335.128,0.9583150000000002,2.860641791044777
/share/kbench/imagenet/tflite/notebook/n03832673_14044.bmp,1,notebook (66.67%) ,notebook,335.276,0.9615249999999996,2.8702238805970137
/share/kbench/imagenet/tflite/notebook/n03832673_1683.bmp,1,notebook (36.86%) ,notebook,334.759,0.9627549999999996,2.8663148782262384
/share/kbench/imagenet/tflite/notebook/n03832673_2016.bmp,1,notebook (60.00%) ,notebook,334.329,0.9584700000000004,2.872543067368311
/share/kbench/imagenet/tflite/notebook/n03832673_374.bmp,1,laptop (83.53%) ,notebook,340.709,0.9749199999999999,2.8618653388173048
/share/kbench/imagenet/tflite/notebook/n03832673_3161.bmp,1,notebook (89.41%) ,notebook,335.037,0.9744,2.907173637515843
/share/kbench/imagenet/tflite/notebook/n03832673_15080.bmp,1,notebook (39.61%) ,notebook,335.155,0.9606299999999992,2.8646857993218924
/share/kbench/imagenet/tflite/notebook/n03832673_14076.bmp,1,polaroid camera (35.29%) ,notebook,335.293,0.9632849999999992,2.86422660520489
/share/kbench/imagenet/tflite/notebook/n03832673_7896.bmp,1,notebook (85.88%) ,notebook,334.74,0.9614300000000006,2.872812776300932
/share/kbench/imagenet/tflite/notebook/n03832673_4593.bmp,1,laptop (89.80%) ,notebook,334.562,0.9593099999999997,2.8750605547978476
