Image,Inferences,Infered class,Expected class,Average Inference Time (ms)
/share/kbench/imagenet/tflite/zebra/n02391049_465.bmp,1,zebra (99.99%),zebra,315.135
/share/kbench/imagenet/tflite/zebra/n02391049_879.bmp,1,zebra (97.60%) ,zebra,306.039
/share/kbench/imagenet/tflite/zebra/n02391049_2982.bmp,1,zebra (99.97%),zebra,293.212
/share/kbench/imagenet/tflite/zebra/n02391049_2559.bmp,1,zebra (99.74%) ,zebra,297.792
/share/kbench/imagenet/tflite/zebra/n02391049_985.bmp,1,zebra (99.99%),zebra,327.389
/share/kbench/imagenet/tflite/zebra/n02391049_752.bmp,1,zebra (99.80%),zebra,296.0
/share/kbench/imagenet/tflite/zebra/n02391049_6918.bmp,1,zebra (99.99%),zebra,295.567
/share/kbench/imagenet/tflite/zebra/n02391049_3028.bmp,1,zebra (91.27%) ,zebra,333.501
/share/kbench/imagenet/tflite/zebra/n02391049_4890.bmp,1,zebra (99.96%),zebra,293.585
/share/kbench/imagenet/tflite/zebra/n02391049_10590.bmp,1,zebra (99.96%),zebra,305.649
/share/kbench/imagenet/tflite/zebra/n02391049_8266.bmp,1,zebra (99.79%),zebra,307.017
/share/kbench/imagenet/tflite/zebra/n02391049_2637.bmp,1,zebra (100.00%),zebra,324.318
/share/kbench/imagenet/tflite/zebra/n02391049_627.bmp,1,zebra (97.18%) ,zebra,333.214
/share/kbench/imagenet/tflite/zebra/n02391049_3026.bmp,1,zebra (94.05%) ,zebra,313.99
/share/kbench/imagenet/tflite/zebra/n02391049_743.bmp,1,zebra (100.00%),zebra,311.426
/share/kbench/imagenet/tflite/zebra/n02391049_4898.bmp,1,zebra (100.00%),zebra,296.171
/share/kbench/imagenet/tflite/zebra/n02391049_1479.bmp,1,zebra (99.98%),zebra,293.173
/share/kbench/imagenet/tflite/zebra/n02391049_1434.bmp,1,zebra (99.50%) ,zebra,296.581
/share/kbench/imagenet/tflite/zebra/n02391049_7645.bmp,1,zebra (99.00%) ,zebra,294.069
/share/kbench/imagenet/tflite/zebra/n02391049_865.bmp,1,zebra (99.90%),zebra,314.409
/share/kbench/imagenet/tflite/zebra/n02391049_6962.bmp,1,zebra (97.86%) ,zebra,327.164
/share/kbench/imagenet/tflite/zebra/n02391049_7919.bmp,1,zebra (90.92%) ,zebra,295.139
/share/kbench/imagenet/tflite/zebra/n02391049_3115.bmp,1,zebra (100.00%),zebra,324.713
/share/kbench/imagenet/tflite/zebra/n02391049_4584.bmp,1,zebra (96.99%) ,zebra,310.878
/share/kbench/imagenet/tflite/zebra/n02391049_7409.bmp,1,zebra (99.91%),zebra,301.666
/share/kbench/imagenet/tflite/zebra/n02391049_6524.bmp,1,zebra (99.81%) ,zebra,297.415
/share/kbench/imagenet/tflite/zebra/n02391049_8340.bmp,1,zebra (97.92%) ,zebra,293.183
/share/kbench/imagenet/tflite/zebra/n02391049_3917.bmp,1,zebra (99.92%),zebra,296.183
/share/kbench/imagenet/tflite/zebra/n02391049_5638.bmp,1,zebra (99.97%),zebra,292.976
/share/kbench/imagenet/tflite/zebra/n02391049_3092.bmp,1,zebra (100.00%),zebra,295.22
/share/kbench/imagenet/tflite/zebra/n02391049_776.bmp,1,zebra (96.42%) ,zebra,296.453
/share/kbench/imagenet/tflite/zebra/n02391049_3339.bmp,1,zebra (72.26%) ,zebra,324.318
/share/kbench/imagenet/tflite/zebra/n02391049_10461.bmp,1,zebra (99.99%),zebra,292.178
/share/kbench/imagenet/tflite/zebra/n02391049_3239.bmp,1,zebra (99.99%),zebra,296.954
/share/kbench/imagenet/tflite/zebra/n02391049_9977.bmp,1,zebra (99.90%),zebra,337.76
/share/kbench/imagenet/tflite/zebra/n02391049_6015.bmp,1,zebra (99.81%) ,zebra,293.848
/share/kbench/imagenet/tflite/zebra/n02391049_2816.bmp,1,zebra (99.89%),zebra,308.971
/share/kbench/imagenet/tflite/zebra/n02391049_3162.bmp,1,zebra (99.70%) ,zebra,307.084
/share/kbench/imagenet/tflite/zebra/n02391049_2217.bmp,1,zebra (94.58%) ,zebra,295.474
/share/kbench/imagenet/tflite/zebra/n02391049_475.bmp,1,zebra (99.65%) ,zebra,311.905
/share/kbench/imagenet/tflite/zebra/n02391049_9002.bmp,1,zebra (99.95%),zebra,308.646
/share/kbench/imagenet/tflite/zebra/n02391049_2591.bmp,1,zebra (96.80%) ,zebra,321.307
/share/kbench/imagenet/tflite/zebra/n02391049_9911.bmp,1,zebra (100.00%),zebra,329.983
/share/kbench/imagenet/tflite/zebra/n02391049_4969.bmp,1,zebra (99.99%),zebra,335.248
/share/kbench/imagenet/tflite/zebra/n02391049_9016.bmp,1,zebra (99.92%),zebra,294.008
/share/kbench/imagenet/tflite/zebra/n02391049_2418.bmp,1,zebra (100.00%),zebra,336.156
/share/kbench/imagenet/tflite/zebra/n02391049_2155.bmp,1,zebra (99.99%),zebra,305.695
/share/kbench/imagenet/tflite/zebra/n02391049_9524.bmp,1,zebra (99.34%) ,zebra,304.355
/share/kbench/imagenet/tflite/notebook/n03832673_14554.bmp,1,notebook (71.88%) ,notebook,310.85
/share/kbench/imagenet/tflite/notebook/n03832673_14809.bmp,1,notebook (63.80%) ,notebook,311.577
/share/kbench/imagenet/tflite/notebook/n03832673_40.bmp,1,notebook (87.33%) ,notebook,293.76
/share/kbench/imagenet/tflite/notebook/n03832673_5167.bmp,1,notebook (43.15%) ,notebook,322.744
/share/kbench/imagenet/tflite/notebook/n03832673_1006.bmp,1,notebook (91.80%) ,notebook,314.499
/share/kbench/imagenet/tflite/notebook/n03832673_2.bmp,1,desktop computer (28.62%) ,notebook,297.195
/share/kbench/imagenet/tflite/notebook/n03832673_14725.bmp,1,notebook (94.55%) ,notebook,298.994
/share/kbench/imagenet/tflite/notebook/n03832673_2495.bmp,1,notebook (93.31%) ,notebook,307.801
/share/kbench/imagenet/tflite/notebook/n03832673_11896.bmp,1,laptop (38.30%) ,notebook,317.624
/share/kbench/imagenet/tflite/notebook/n03832673_1618.bmp,1,notebook (69.12%) ,notebook,293.407
/share/kbench/imagenet/tflite/notebook/n03832673_13356.bmp,1,notebook (76.78%) ,notebook,314.063
/share/kbench/imagenet/tflite/notebook/n03832673_3831.bmp,1,notebook (85.21%) ,notebook,313.542
/share/kbench/imagenet/tflite/notebook/n03832673_7359.bmp,1,screen (54.84%) ,notebook,313.112
/share/kbench/imagenet/tflite/notebook/n03832673_1545.bmp,1,notebook (80.61%) ,notebook,310.456
/share/kbench/imagenet/tflite/notebook/n03832673_11385.bmp,1,notebook (94.18%) ,notebook,307.324
/share/kbench/imagenet/tflite/notebook/n03832673_12888.bmp,1,desk (42.64%) ,notebook,311.144
/share/kbench/imagenet/tflite/notebook/n03832673_1752.bmp,1,laptop (53.85%) ,notebook,292.993
/share/kbench/imagenet/tflite/notebook/n03832673_14025.bmp,1,notebook (97.41%) ,notebook,297.678
/share/kbench/imagenet/tflite/notebook/n03832673_7056.bmp,1,desktop computer (51.94%) ,notebook,295.379
/share/kbench/imagenet/tflite/notebook/n03832673_13890.bmp,1,notebook (84.27%) ,notebook,293.84
/share/kbench/imagenet/tflite/notebook/n03832673_3005.bmp,1,notebook (70.91%) ,notebook,317.707
/share/kbench/imagenet/tflite/notebook/n03832673_6771.bmp,1,notebook (24.40%) ,notebook,304.095
/share/kbench/imagenet/tflite/notebook/n03832673_5369.bmp,1,television (71.58%) ,notebook,294.598
/share/kbench/imagenet/tflite/notebook/n03832673_15500.bmp,1,laptop (78.59%) ,notebook,301.426
/share/kbench/imagenet/tflite/notebook/n03832673_14044.bmp,1,notebook (81.87%) ,notebook,296.265
/share/kbench/imagenet/tflite/notebook/n03832673_1683.bmp,1,printer (33.80%) ,notebook,292.003
/share/kbench/imagenet/tflite/notebook/n03832673_2016.bmp,1,notebook (51.55%) ,notebook,311.949
/share/kbench/imagenet/tflite/notebook/n03832673_374.bmp,1,laptop (46.20%) ,notebook,293.504
/share/kbench/imagenet/tflite/notebook/n03832673_3161.bmp,1,notebook (82.63%) ,notebook,309.481
/share/kbench/imagenet/tflite/notebook/n03832673_15080.bmp,1,cash machine (47.29%) ,notebook,321.786
/share/kbench/imagenet/tflite/notebook/n03832673_14076.bmp,1,notebook (77.72%) ,notebook,314.511
/share/kbench/imagenet/tflite/notebook/n03832673_7896.bmp,1,notebook (95.67%) ,notebook,329.087
/share/kbench/imagenet/tflite/notebook/n03832673_4593.bmp,1,laptop (55.17%) ,notebook,294.006
/share/kbench/imagenet/tflite/notebook/n03832673_6656.bmp,1,notebook (77.54%) ,notebook,310.317
/share/kbench/imagenet/tflite/notebook/n03832673_14160.bmp,1,notebook (93.38%) ,notebook,293.117
/share/kbench/imagenet/tflite/notebook/n03832673_11518.bmp,1,notebook (38.64%) ,notebook,332.72
/share/kbench/imagenet/tflite/notebook/n03832673_7342.bmp,1,notebook (48.07%) ,notebook,293.877
/share/kbench/imagenet/tflite/notebook/n03832673_3043.bmp,1,notebook (69.13%) ,notebook,298.454
/share/kbench/imagenet/tflite/notebook/n03832673_12204.bmp,1,notebook (67.70%) ,notebook,297.698
/share/kbench/imagenet/tflite/notebook/n03832673_6330.bmp,1,notebook (87.76%) ,notebook,311.252
/share/kbench/imagenet/tflite/notebook/n03832673_12174.bmp,1,notebook (65.49%) ,notebook,310.02
/share/kbench/imagenet/tflite/notebook/n03832673_1889.bmp,1,notebook (79.66%) ,notebook,311.762
/share/kbench/imagenet/tflite/notebook/n03832673_4594.bmp,1,notebook (30.77%) ,notebook,293.843
/share/kbench/imagenet/tflite/notebook/n03832673_14359.bmp,1,printer (37.12%) ,notebook,299.66
/share/kbench/imagenet/tflite/notebook/n03832673_247.bmp,1,notebook (78.76%) ,notebook,294.514
/share/kbench/imagenet/tflite/notebook/n03832673_14290.bmp,1,notebook (49.45%) ,notebook,290.871
/share/kbench/imagenet/tflite/notebook/n03832673_6988.bmp,1,notebook (61.48%) ,notebook,291.842
/share/kbench/imagenet/tflite/notebook/n03832673_20250.bmp,1,notebook (54.84%) ,notebook,296.481
/share/kbench/imagenet/tflite/notebook/n03832673_7725.bmp,1,notebook (73.57%) ,notebook,310.896
/share/kbench/imagenet/tflite/notebook/n03832673_14423.bmp,1,laptop (50.84%) ,notebook,320.013
/share/kbench/imagenet/tflite/notebook/n03832673_11642.bmp,1,computer keyboard (45.60%) ,notebook,292.349
/share/kbench/imagenet/tflite/notebook/n03832673_11472.bmp,1,notebook (48.60%) ,notebook,297.941
/share/kbench/imagenet/tflite/notebook/n03832673_1811.bmp,1,notebook (25.62%) ,notebook,319.749
/share/kbench/imagenet/tflite/notebook/n03832673_2810.jpeg.bmp,1,notebook (45.47%) ,notebook,305.69
/share/kbench/imagenet/tflite/persian_cat/n02123394_6079.bmp,1,persian cat (99.33%) ,persian_cat,305.26
